fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
600305.SH,202510,20250930,0.1291,4.23,8.6417771581,3.3110870133,0,0,18.4898420298
600305.SH,202508,20250630,0.1,3.33,9.7585113814,2.5837328317,0,0,19.3908117138
600305.SH,202504,20250331,0.0514,1.69,8.9600645086,1.3171038266,0,0,18.5386471283
600305.SH,202504,20241231,0.12,3.85,5.0846661377,2.6529072657,0,0,23.721910377
600305.SH,202410,20240930,0.1089,3.64,7.5892013368,2.8343464823,0,0,19.0748204918
600305.SH,202408,20240630,0.08,2.81,9.0859314931,2.2721562733,0,0,16.3391357071
600305.SH,202404,20240331,0.0501,1.66,11.6663590572,1.3475757106,0,0,13.7647422591
600305.SH,202404,20231231,0.08,2.98,3.7896862053,2.2739841204,0,0,17.660929244
600305.SH,202310,20230930,0.1311,4.92,8.1098239132,3.8296431588,0,0,14.7747873652
600305.SH,202308,20230630,0.12,4.76,10.5293010172,3.44364667,0,0,15.9106399104
600305.SH,202304,20230331,0.0734,3.33,11.6275609434,2.4141115961,0,0,21.77178165
600305.SH,202302,20221231,0.139,6.34,6.0530386181,4.1906905665,0,0,24.9938297981
600305.SH,202210,20220930,0.1555,6.9,8.8273604233,4.8971757992,0,0,21.6826578963
600305.SH,202208,20220630,0.1288,5.75,10.4180363922,3.955367114,0,0,26.9403785115
600305.SH,202204,20220331,0.0778,3.5,12.9929351733,2.3871960457,0,0,24.9458932559
600305.SH,202204,20211231,0.1191,5.13,6.249884709,3.6690014688,0,0,29.9751538378
600305.SH,202110,20210930,0.1346,5.63,9.8507123194,4.3632996942,0,0,21.5407016792
600305.SH,202108,20210630,0.1264,5.15,12.2295622363,3.8604893893,0,0,22.6443999362
600305.SH,202104,20210331,0.0776,3.24,15.1755789205,2.4195818308,0,0,21.1783655868
600305.SH,202103,20201231,0.3143,13.52,15.861958929,10.3210185986,0,0,22.9703682641
600305.SH,202010,20200930,0.2304,9.53,16.3029456595,7.7593043202,0,0,22.2330212998
600305.SH,202008,20200630,0.1488,6.42,16.0344378781,5.11654309,0,0,21.8898701312
600305.SH,202004,20200331,0.0757,3.32,16.6868940595,2.5403687101,0,0,22.7853439128
600305.SH,202004,20191231,0.3236,14.88,18.025787013,11.2761586136,0,0,21.2472656072
600305.SH,201910,20190930,0.2523,11.71,19.141263289,8.9569136469,0,0,18.9860459262
600305.SH,201908,20190630,0.1436,6.84,16.4566983981,5.1329511879,0,0,19.4388432066
600305.SH,201904,20190331,0.0934,3.54,15.9199243755,2.5945979626,0,0,22.1006779583
600305.SH,201904,20181231,0.3919,15.82,17.9760418492,11.2526020405,0,0,25.2589719248
600305.SH,201810,20180930,0.2786,11.27,18.6401665343,8.7245987562,0,0,25.267313046
600305.SH,201808,20180630,0.1571,6.61,15.1946814512,4.6719267227,0,0,28.1353035605
600305.SH,201804,20180331,0.0756,3.21,14.7262579636,2.2583717884,0,0,26.7364850053
600305.SH,201804,20171231,0.3585,16.66,18.1678826409,11.5900723826,0,0,26.9065602306
600305.SH,201710,20170930,0.1849,8.91,13.0049719104,6.0925158003,0,0,30.0608510437
600305.SH,201708,20170630,0.1198,5.8,12.9021738119,4.0684331344,0,0,28.8993054167
600305.SH,201704,20170331,0.0739,2.8,12.360566294,1.9870434114,0,0,26.9942769594
600305.SH,201704,20161231,0.2827,11.19,11.6260604844,7.435433494,0,0,26.8339075836
600305.SH,201610,20160930,0.1941,7.76,11.0253008328,5.145334439,0,0,29.1593410901
600305.SH,201608,20160630,0.1261,5.03,10.9315623259,3.3548471425,0,0,30.8968317947
600305.SH,201604,20160331,0.0603,2.44,10.0874084713,1.597285606,0,0,29.9460140785
600305.SH,201604,20151231,0.3976,17.49,18.2013866463,10.5400737128,0,0,31.1768859105
600305.SH,201510,20150930,0.3482,15.5,22.1645730155,9.4059840749,0,0,32.5551853326
600305.SH,201508,20150630,0.3004,13.36,28.2975238153,8.2626839195,0,0,31.4870016609
600305.SH,201504,20150331,0.4838,10.92,44.2134471055,6.6751708835,0,0,32.3208880425
600305.SH,201504,20141231,0.2614,7.39,6.7066313454,3.4431246205,0,0,40.7829672219
600305.SH,201410,20140930,0.1966,5.93,6.7124579487,2.496944578,0,0,40.9086447547
600305.SH,201408,20140630,0.1376,4.77,6.6090053332,1.6229168641,0,0,45.6416972599
600305.SH,201404,20140331,0.055,2.5,4.630443765,0.6292892695,0,0,73.0748005948
600305.SH,201402,20131231,0.1538,7.42,3.7608613298,1.6093488039,0,0,75.8303952727
600305.SH,201310,20130930,0.106,5.18,3.2525434665,1.1075627943,0,0,76.2648492904
600305.SH,201308,20130630,0.0713,3.51,3.4202300401,0.7087717905,0,0,78.0896708709
