fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002555.SZ,20251030,20251106,2.1,0,0,0.009043927649
002555.SZ,20250828,20250904,2.1,0,0,0.010676156584
002555.SZ,20250520,20250527,2.1,0,0,0.014246947083
002555.SZ,20250514,20250521,3.7,0,0,0.024503311258
002555.SZ,20241102,20241108,2.1,0,0,0.012237762238
002555.SZ,20240829,20240904,2.1,0,0,0.015306122449
002555.SZ,20240516,20240524,2.1,0,0,0.01360985094
002555.SZ,20240514,20240521,3.7,0,0,0.022397094431
002555.SZ,20230921,20230928,4.5,0,0,0.02036199095
002555.SZ,20230527,20230602,4.5,0,0,0.013979496738
002555.SZ,20220917,20220926,3.5,0,0,0.019830028329
002555.SZ,20220520,20220527,3.7,0,0,0.017602283539
002555.SZ,20211103,20211109,1.5,0,0,0.005829770696
002555.SZ,20210811,20210818,2.0,0,0,0.011357183419
002555.SZ,20200918,20200925,3.0,0,0,0.007403751234
002555.SZ,20200429,20200511,3.0,0,0,0.007903055848
002555.SZ,20190919,20190926,1.0,0,0,0.005402485143
002555.SZ,20190710,20190716,2.0,0,0,0.01443001443
002555.SZ,20180920,20180927,1.0,0,0,0.009259259259
002555.SZ,20180628,20180705,1.0,0,0,0.008347245409
002555.SZ,20170517,20170524,1.0,0,0,0.004430660168
002555.SZ,20160531,20160606,1.0,10,10,0.00275558005
002555.SZ,20150511,20150515,1.0,17,17,0.000790701352
002555.SZ,20140411,20140418,2.0,0,0,0.005745475438
002555.SZ,20130531,20130606,3.0,0,0,0.02688172043
002555.SZ,20120509,20120516,0.3,0,0,0.002764976959
002555.SZ,20110613,20110617,2.0,10,0,0.007270083606
