fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000801.SZ,202510,20250930,0.0989,3.22,4.4375148513,1.7530346285,0,0,55.2950482889
000801.SZ,202508,20250630,0.0714,2.36,5.1670642289,1.3524219804,0,0,53.5673640124
000801.SZ,202504,20250331,0.0214,0.71,3.5947110353,0.4115006834,0,0,52.6926313247
000801.SZ,202503,20241231,0.1901,6.47,5.7653946681,3.5131489929,0,0,51.7045979353
000801.SZ,202410,20240930,0.1172,4.03,5.6088318925,2.2626124432,0,0,51.5076725816
000801.SZ,202408,20240630,0.0662,2.28,5.2162181554,1.3851008503,0,0,50.6681549585
000801.SZ,202404,20240331,0.0357,1.23,5.1872302206,0.6824379201,0,0,51.0980761386
000801.SZ,202403,20231231,0.1959,6.88,6.4277980203,3.9134946094,0,0,51.6073235092
000801.SZ,202310,20230930,0.138,4.89,6.3054081906,2.9225212073,0,0,49.7950581353
000801.SZ,202308,20230630,0.0836,2.96,5.6760209616,1.7809327753,0,0,50.9880352796
000801.SZ,202304,20230331,0.039,1.38,5.3554336143,0.8208508415,0,0,48.6564544553
000801.SZ,202304,20221231,0.1935,7.12,6.2151137389,4.253963807,0,0,46.7493283613
000801.SZ,202210,20220930,0.1321,4.91,6.0188137587,2.9857292533,0,0,46.1837975947
000801.SZ,202208,20220630,0.0904,3.37,5.9047780071,2.0184738892,0,0,47.2112945013
000801.SZ,202204,20220331,0.0317,1.19,4.8276313512,0.7348352133,0,0,45.1783495659
000801.SZ,202204,20211231,0.1417,5.45,5.1007488307,3.4418042294,0,0,46.2158284459
000801.SZ,202110,20210930,0.1052,4.09,5.0448577874,2.4533156233,0,0,45.3420149474
000801.SZ,202108,20210630,0.0721,2.82,5.4534509702,1.7177171696,0,0,44.8857082376
000801.SZ,202104,20210331,0.0268,1.05,4.2985609936,0.6549878241,0,0,45.0274514882
000801.SZ,202104,20201231,0.0751,3.04,3.0619982622,1.852492184,0,0,44.1969996859
000801.SZ,202010,20200930,0.05,2.03,2.2155824605,1.0951053826,0,0,40.9057924915
000801.SZ,202008,20200630,0.0168,0.69,1.1419776502,0.3743838179,0,0,40.6499339774
000801.SZ,202004,20200331,0.0087,0.36,1.43750859,0.1705122885,0,0,55.154286384
000801.SZ,202004,20191231,0.0383,1.58,1.5329525149,0.8553258059,0,0,56.0655793461
000801.SZ,201910,20190930,-0.0058,-0.25,-0.4085414451,-0.1484782664,0,0,54.5481946514
000801.SZ,201908,20190630,0.0037,0.16,0.1859750643,0.045589375,0,0,54.186712866
000801.SZ,201904,20190331,0.007,0.3,1.0870466968,0.1353288271,0,0,54.7099946129
000801.SZ,201904,20181231,0.0868,3.95,2.3871428615,1.7408078511,0,0,55.0798457989
000801.SZ,201810,20180930,0.0225,0.98,0.8306268468,0.4053086578,0,0,54.9921469135
000801.SZ,201808,20180630,0.0141,0.62,0.7768646021,0.2521894889,0,0,53.3258572015
000801.SZ,201804,20180331,0.0041,0.18,0.4080550312,0.0580934683,0,0,53.2251630412
000801.SZ,201804,20171231,0.0071,0.31,0.0257295272,0.0161196546,0,0,52.643796137
000801.SZ,201710,20170930,-0.016,-0.7,-0.9765944326,-0.4069925984,0,0,53.8117486719
000801.SZ,201708,20170630,-0.0187,-0.82,-1.4456952701,-0.4097391773,0,0,52.6783217347
000801.SZ,201704,20170331,0.0013,0.06,-0.0030609475,-0.0004192766,0,0,51.4120045002
000801.SZ,201704,20161231,0.1863,8.22,5.0804089157,4.0325836118,0,0,53.2695513337
000801.SZ,201610,20160930,0.0684,3.1,3.0059343598,1.5187845618,0,0,53.4193197775
000801.SZ,201608,20160630,0.0592,2.69,3.8312008081,1.3767166051,0,0,51.3366807507
000801.SZ,201604,20160331,0.0153,0.7,1.7787776925,0.3347409508,0,0,54.2286723689
000801.SZ,201604,20151231,0.2129,10.64,6.9993433924,5.3442701913,0,0,51.7891499857
000801.SZ,201510,20150930,0.1046,5.75,5.4036400829,2.664543347,0,0,50.486541241
000801.SZ,201508,20150630,0.0667,3.86,5.7719241707,1.7680280042,0,0,49.4272378479
000801.SZ,201504,20150331,0.0374,1.1,3.4527019625,0.4851194722,0,0,63.1749569754
000801.SZ,201504,20141231,0.3994,11.94,6.2526056922,5.5499633878,0,0,54.3227743403
000801.SZ,201410,20140930,0.1861,3.32,4.1468017613,2.814276686,0,0,51.5314970812
000801.SZ,201408,20140630,0.1295,4.04,4.4226068395,1.9842354373,0,0,52.9882036921
000801.SZ,201404,20140331,0.0302,0.94,2.8077678723,0.4259642902,0,0,53.7344120555
000801.SZ,201404,20131231,0.156,9.17,3.0587675455,2.5082674656,0,0,53.9606420869
000801.SZ,201310,20130930,0.1082,3.65,3.3194683231,1.8529248235,0,0,49.5964845782
000801.SZ,201308,20130630,0.074,2.51,3.5101057071,1.2605236665,0,0,49.5546506141
000801.SZ,201304,20130331,0.0291,0.99,2.8161571295,0.5078157519,0,0,48.732932262
000801.SZ,201304,20121231,0.1665,6.71,2.4763125651,2.7599575001,0,0,50.6197983158
000801.SZ,201210,20120930,0.1283,5.52,3.0017308549,2.1308234171,0,0,51.0285730313
000801.SZ,201208,20120630,0.0881,4.14,3.2153700182,1.4994858147,0,0,66.5268960839
000801.SZ,201204,20120331,0.0353,1.67,2.8755469825,0.6489637477,0,0,58.8261916153
