fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600963.SH,20250521,20250527,0.3014,0,0,0.00683446712
600963.SH,20230516,20230523,1.38,0,0,0.020814479638
600963.SH,20220526,20220602,1.16,0,0,0.019016393443
600963.SH,20210521,20210528,0.71,0,0,0.008637469586
600963.SH,20200506,20200513,0.47,3,3,0.009475806452
600963.SH,20190513,20190520,0.27,0,0,0.005192307692
600963.SH,20180605,20180612,0.38,0,0,0.006678383128
600963.SH,20150612,20150619,0.04,0,0,0.000427350427
600963.SH,20140609,20140613,0.06,0,0,0.002054794521
600963.SH,20120522,20120528,0.2,0,0,0.00422832981
600963.SH,20110601,20110608,0.25,0,0,0.002863688431
600963.SH,20100506,20100512,0.5,0,0,0.005827505828
600963.SH,20090602,20090608,0.1,0,0,0.001158748552
600963.SH,20080610,20080616,0.2,5,4,0.001181334908
600963.SH,20070710,20070716,0.8,0,0,0.003433476395
600963.SH,20060613,20060619,1.5,0,0,0.024077046549
600963.SH,20050714,20050720,1.0,5,5,0.014947683109
