fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002518.SZ,20250520,20250527,2.3,0,0,0.010309278351
002518.SZ,20240509,20240516,4.5,0,0,0.020775623269
002518.SZ,20230515,20230522,3.5,0,0,0.008435767655
002518.SZ,20220519,20220526,2.5,0,0,0.010984182777
002518.SZ,20210526,20210602,2.0,0,0,0.01549186677
002518.SZ,20200423,20200430,2.0,0,0,0.017271157168
002518.SZ,20190419,20190426,2.0,0,0,0.01808318264
002518.SZ,20180524,20180601,2.0,0,0,0.015748031496
002518.SZ,20170420,20170427,2.0,3,3,0.011600928074
002518.SZ,20160422,20160428,2.5,5,5,0.006892748828
002518.SZ,20150429,20150507,1.5,0,0,0.005484460695
002518.SZ,20140402,20140410,1.0,4,4,0.003891050584
002518.SZ,20130509,20130516,1.5,0,0,0.01272264631
002518.SZ,20120508,20120514,3.0,8,8,0.013844023996
002518.SZ,20110519,20110525,3.0,0,0,0.009960159363
