fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002384.SZ,20250520,20250527,0.7,0,0,0.002470878927
002384.SZ,20240522,20240530,2.5,0,0,0.016181229773
002384.SZ,20230627,20230704,1.1,0,0,0.004275165177
002384.SZ,20220617,20220627,2.00358,0,0,0.008478967414
002384.SZ,20210708,20210716,1.0,0,0,0.00495049505
002384.SZ,20200620,20200701,0.5,0,0,0.001669449082
002384.SZ,20190810,20190816,0.55,0,0,0.002752752753
002384.SZ,20180822,20180828,0.5,5,5,0.001966181675
002384.SZ,20171018,20171024,0.1,0,0,0.000322580645
002384.SZ,20160624,20160630,0.1,0,0,0.000499251123
002384.SZ,20140610,20140617,0.2,10,10,0.000937646507
002384.SZ,20120530,20120606,1.0,10,8,0.004739336493
002384.SZ,20110416,20110422,0.0,2,2,0.0
002384.SZ,20100909,20100915,2.0,0,0,0.003120124805
