fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601601.SH,20250711,20250718,10.8,0,0,0.028609271523
601601.SH,20240705,20240712,10.2,0,0,0.03610619469
601601.SH,20230620,20230629,10.2,0,0,0.037735849057
601601.SH,20220701,20220711,10.0,0,0,0.043706293706
601601.SH,20210622,20210630,12.0,0,0,0.039906883937
601601.SH,20200603,20200611,12.0,0,0,0.040133779264
601601.SH,20190716,20190723,10.0,0,0,0.026109660574
601601.SH,20180731,20180808,8.0,0,0,0.023966446974
601601.SH,20170725,20170802,7.0,0,0,0.019558535904
601601.SH,20160804,20160811,10.0,0,0,0.037009622502
601601.SH,20150710,20150717,5.0,0,0,0.017205781142
601601.SH,20140714,20140718,4.0,0,0,0.022284122563
601601.SH,20130716,20130722,3.5,0,0,0.021393643032
601601.SH,20120618,20120625,3.5,0,0,0.016173752311
601601.SH,20110620,20110624,3.5,0,0,0.016619183286
601601.SH,20100628,20100702,3.0,0,0,0.013186813187
601601.SH,20090608,20090612,3.0,0,0,0.014836795252
601601.SH,20080611,20080617,3.0,0,0,0.014917951268
