fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000516.SZ,20190624,20190628,0.867808,0,0.0,0.01662467433
000516.SZ,20170710,20170714,0.3,0,0.0,0.005514705882
000516.SZ,20160513,20160519,0.5,15,15.0,0.003302509908
000516.SZ,20140611,20140617,0.5,0,0.0,0.007072135785
000516.SZ,20130620,20130626,0.5,0,0.0,0.013812154696
000516.SZ,20120522,20120528,0.5,0,0.0,0.010224948875
000516.SZ,20100603,20100610,0.6,9,4.0,0.006030150754
000516.SZ,20090527,20090605,1.0,10,5.0,0.007225433526
000516.SZ,20070818,20070824,1.5,0,0.0,0.010323468685
000516.SZ,20060718,20060725,1.32,0,0.0,0.019298245614
000516.SZ,20050729,20050808,1.5,0,0.0,0.030927835052
000516.SZ,20040701,20040707,2.2,0,0.0,0.02736318408
000516.SZ,20030729,20030806,2.0,0,0.0,0.021505376344
000516.SZ,20020706,20020712,1.6,0,0.0,0.012403100775
000516.SZ,20010519,20010529,1.8,0,0.0,0.010856453559
000516.SZ,19980425,19980504,0.0,8,4.2,0.0
000516.SZ,19960209,19960214,0.0,1,0.0,0.0
000516.SZ,19940511,19940526,1.0,1,0.0,0.018587360595
