fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002106.SZ,20250612,20250619,1.0,0,0,0.009910802775
002106.SZ,20240613,20240620,2.5,0,0,0.023062730627
002106.SZ,20230602,20230609,2.0,0,0,0.023612750885
002106.SZ,20220426,20220505,1.0,0,0,0.013947001395
002106.SZ,20210604,20210611,1.5,0,0,0.012376237624
002106.SZ,20200618,20200630,1.0,0,0,0.007855459544
002106.SZ,20190529,20190606,1.0,0,0,0.013966480447
002106.SZ,20180608,20180615,1.0,0,0,0.015313935681
002106.SZ,20170610,20170616,1.0,0,0,0.009881422925
002106.SZ,20150605,20150615,0.2,0,0,0.001216545012
002106.SZ,20140611,20140618,1.0,0,0,0.009149130833
002106.SZ,20130531,20130606,1.5,0,0,0.007125890736
002106.SZ,20120517,20120523,1.5,0,0,0.009398496241
002106.SZ,20110517,20110523,2.0,4,4,0.004496402878
002106.SZ,20100508,20100514,2.0,3,3,0.006220839813
002106.SZ,20090521,20090527,4.0,0,0,0.026990553306
002106.SZ,20080506,20080513,5.0,3,3,0.016801075269
002106.SZ,20070430,20070515,6.0,3,3,0.014333492594
