fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002300.SZ,20250702,20250710,1.1,0,0,0.015895953757
002300.SZ,20240626,20240704,1.6,0,0,0.030476190476
002300.SZ,20230628,20230705,1.0,1,0,0.01100110011
002300.SZ,20220617,20220624,1.4,0,0,0.018867924528
002300.SZ,20210701,20210707,1.2,0,0,0.021201413428
002300.SZ,20200623,20200701,1.2,1,0,0.018518518519
002300.SZ,20190626,20190703,1.2,1,0,0.015209125475
002300.SZ,20180630,20180706,1.8,0,0,0.02743902439
002300.SZ,20170630,20170707,2.1,0,0,0.016141429669
002300.SZ,20160629,20160705,2.0,2,0,0.020304568528
002300.SZ,20150626,20150703,2.8,0,0,0.028836251287
002300.SZ,20140605,20140611,4.0,5,5,0.043715846995
002300.SZ,20130620,20130626,3.51,0,0,0.041342756184
002300.SZ,20120531,20120606,3.3,0,0,0.033502538071
002300.SZ,20110525,20110601,4.5,5,5,0.024128686327
002300.SZ,20100421,20100428,6.5,5,5,0.018005540166
