fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601127.SH,202510,20250930,3.34,24.05,5.0997290476,5.2225503982,0,0,76.3581084777
601127.SH,202508,20250630,1.87,15.87,4.9315360899,2.9693422375,0,0,76.0789114257
601127.SH,202504,20250331,0.5,5.9,3.8681109975,0.7671998759,0,0,76.8256188267
601127.SH,202504,20241231,3.94,45.43,3.2650866833,6.5107630395,0,0,87.3833635
601127.SH,202410,20240930,2.67,30.42,3.1978292535,4.7761337862,0,0,89.1951239425
601127.SH,202408,20240630,1.08,13.24,2.0895261604,2.0336756587,0,0,89.021070801
601127.SH,202404,20240331,0.15,1.91,0.3349376279,0.1558437836,0,0,88.2661800915
601127.SH,202404,20231231,-1.63,-22.39,-11.597347646,-8.4578713419,0,0,85.9498633305
601127.SH,202310,20230930,-1.53,-22.2,-20.6884306925,-8.0126015207,0,0,83.3645206269
601127.SH,202308,20230630,-0.9,-12.5,-19.392935501,-5.088753284,0,0,78.8488999943
601127.SH,202304,20230331,-0.42,-5.63,-17.481777897,-1.9463604198,0,0,79.9262021366
601127.SH,202304,20221231,-2.68,-39.8,-15.3073093816,-13.2046575459,0,0,79.1647660109
601127.SH,202210,20220930,-1.9,-29.64,-15.491335472,-9.4416088313,0,0,74.195799025
601127.SH,202208,20220630,-1.27,-24.23,-18.6563137295,-6.3342317057,0,0,69.4868985535
601127.SH,202204,20220331,-0.62,-11.12,-21.9047845129,-3.4270448016,0,0,80.2640549144
601127.SH,202204,20211231,-1.38,-30.7,-15.7365484378,-9.0264467621,0,0,75.8638018099
601127.SH,202110,20210930,-0.83,-18.74,-13.7102341998,-5.6735995276,0,0,74.7482839685
601127.SH,202108,20210630,-0.37,-9.49,-9.6134047164,-2.5975931136,0,0,71.3060980976
601127.SH,202104,20210331,-0.42,-10.81,-18.3586078536,-2.348480007,0,0,79.3958904629
601127.SH,202104,20201231,-1.49,-31.55,-15.6226050488,-7.9512885457,0,0,78.6085038079
601127.SH,202010,20200930,-0.67,-12.7,-11.3671091049,-3.7719082551,0,0,74.0080167426
601127.SH,202008,20200630,-0.43,-7.71,-12.3289458004,-2.437937326,0,0,73.8630107075
601127.SH,202004,20200331,-0.53,-9.33,-27.7031472264,-2.293805318,0,0,73.9746083854
601127.SH,202004,20191231,0.07,1.24,0.4709736825,0.30063054,0,0,73.7644795485
601127.SH,201910,20190930,-0.45,-8.3,-3.8110261158,-1.6213724367,0,0,71.6031233634
601127.SH,201908,20190630,-0.3,-5.52,-3.4729972791,-1.0236494982,0,0,72.5462191801
601127.SH,201904,20190331,-0.09,-1.57,-1.1506556577,-0.2071357973,0,0,72.1094300356
601127.SH,201903,20181231,0.1,1.96,2.4551602953,1.9644704792,0,0,72.9953632135
601127.SH,201810,20180930,0.06,1.06,2.3387865741,1.3675422317,0,0,74.5821674055
601127.SH,201808,20180630,0.27,4.99,4.7490225763,2.0223183864,0,0,75.9441676002
601127.SH,201804,20180331,0.24,4.58,6.4005058533,1.6347521033,0,0,75.478996851
601127.SH,201804,20171231,0.81,17.05,5.021251298,5.0579174663,0,0,75.4404485437
601127.SH,201710,20170930,0.55,12.38,4.7055673374,3.2342285377,0,0,77.6965440053
601127.SH,201708,20170630,0.44,9.98,5.2530656672,2.6248855128,0,0,76.3793617244
601127.SH,201704,20170331,0.23,5.11,4.87942441,1.3924992762,0,0,77.2138949342
601127.SH,201703,20161231,0.63,15.93,3.9221720685,3.9355951039,0,0,76.9429319429
601127.SH,201610,20160930,0.36,9.72,3.1241823016,2.1510609708,0,0,75.2080492909
601127.SH,201608,20160630,0.26,7.26,3.4174644192,1.5671139528,0,0,72.617162911
601127.SH,201704,20160331,0.16,4.44,4.2123587641,1.016541676,0,0,76.2249910129
601127.SH,201605,20151231,0.5,15.67,3.6834658849,3.3217719969,0,0,74.2994489672
601127.SH,201610,20150930,0.16,5.58,1.2584629305,,0,0,
601127.SH,201608,20150630,0.18,6.06,2.7306028721,1.251231027,0,0,74.5094045605
601127.SH,201606,20150331,,,,,0,0,77.097396814
601127.SH,201504,20141231,0.4,14.91,3.5719774686,3.1828630566,0,0,75.1123580526
601127.SH,201410,20140930,0.2,,2.4641896942,1.4867892434,0,0,73.4985961818
601127.SH,201409,20140630,0.18,,3.2023678409,1.3637040914,0,0,74.9336866881
601127.SH,201504,20131231,0.49,20.64,4.7644762954,4.0419634231,0,0,75.70472113
601127.SH,201410,20130930,0.28,,3.8083389001,,0,0,
601127.SH,201409,20130630,0.21,,4.0187625517,,0,0,
601127.SH,201408,20121231,0.49,24.7,4.7139377856,4.1040543192,0,0,77.3528782765
601127.SH,201408,20111231,0.66,0.423,6.0134622862,13.3209100185,0,0,78.724276981
