fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002546.SZ,202603,20251231,0.69,16.35,84.0826016917,14.7520917057,0,0,7.6689895408
002546.SZ,202510,20250930,0.6414,15.12,97.3458386618,13.6987983911,0,0,8.2073327903
002546.SZ,202508,20250630,0.2254,5.54,49.9330590066,5.0822413145,0,0,7.3386598543
002546.SZ,202504,20250331,0.1286,3.19,60.4980171385,2.887949352,0,0,7.3426288863
002546.SZ,202503,20241231,0.32,8.26,34.5478784274,7.2974806397,0,0,9.4023748201
002546.SZ,202410,20240930,0.123,3.24,18.3945006065,2.8506336516,0,0,10.6342608964
002546.SZ,202408,20240630,-0.0495,-1.32,-12.3242792895,-1.2183871428,0,0,9.6955779251
002546.SZ,202404,20240331,-0.02,-0.53,-11.0020919946,-0.4987184336,0,0,7.8657919863
002546.SZ,202404,20231231,0.07,1.96,9.5953718328,1.6518905273,0,0,10.2114615425
002546.SZ,202310,20230930,0.135,3.52,24.7932718233,3.0875434437,0,0,10.0263165265
002546.SZ,202308,20230630,0.1324,3.42,39.3306413157,3.0368024105,0,0,9.6652106406
002546.SZ,202304,20230331,0.1012,2.61,74.2678726687,2.3129880569,0,0,8.8974781939
002546.SZ,202304,20221231,0.01,0.35,1.3863704945,0.2377568001,0,0,10.6133089989
002546.SZ,202210,20220930,0.0201,0.52,3.7917069831,0.409492758,0,0,9.1589575296
002546.SZ,202208,20220630,0.0337,0.87,11.1676077861,0.7497717435,0,0,8.4700062504
002546.SZ,202204,20220331,-0.0098,-0.28,-9.9231415424,-0.2623731026,0,0,8.2363346068
002546.SZ,202202,20211231,0.27,6.96,47.4786629437,6.1949210744,0,0,7.9271908301
002546.SZ,202110,20210930,0.1454,3.82,44.4658239593,3.4140840179,0,0,7.1369998375
002546.SZ,202108,20210630,0.1167,3.06,60.4933447778,2.7755943651,0,0,6.4441371497
002546.SZ,202104,20210331,0.0285,0.75,33.678097483,0.6578982378,0,0,6.4493034383
002546.SZ,202103,20201231,0.22,5.97,31.5661211542,5.2199727361,0,0,8.2383504843
002546.SZ,202010,20200930,0.15,4.14,30.099677049,3.5812309804,0,0,9.1732783279
002546.SZ,202008,20200630,0.077,2.13,24.7312768251,1.8340381767,0,0,8.8544495811
002546.SZ,202004,20200331,0.028,0.81,25.2503331578,0.6465668165,0,0,9.448735127
002546.SZ,202003,20191231,0.2,5.71,23.1003447925,4.8576165716,0,0,11.613266506
002546.SZ,201910,20190930,0.132,3.79,23.5295982985,3.24885047,0,0,10.320421961
002546.SZ,201908,20190630,0.082,2.34,23.3596328521,2.0138291887,0,0,10.755618619
002546.SZ,201904,20190331,0.0306,0.87,17.7281224321,0.7395674166,0,0,12.3780943441
002546.SZ,201903,20181231,0.19,5.45,22.0518641886,4.6036827641,0,0,12.6265307605
002546.SZ,201810,20180930,0.124,3.64,22.6599947741,3.1338206079,0,0,11.2776276273
002546.SZ,201808,20180630,0.078,2.28,23.2741933648,1.9872484623,0,0,10.9030572408
002546.SZ,201804,20180331,0.0297,0.87,20.135184632,0.7403595,0,0,10.3113434368
002546.SZ,201804,20171231,0.13,4.03,17.7461908353,3.3692042899,0,0,11.9052573642
002546.SZ,201710,20170930,0.091,2.74,20.0446834581,2.3765838261,0,0,10.2746767278
002546.SZ,201708,20170630,0.06,1.79,20.0013692614,1.5446243734,0,0,10.2578755302
002546.SZ,201704,20170331,0.023,0.67,18.7826745979,0.5789964739,0,0,9.3561935357
002546.SZ,201704,20161231,0.11,3.98,16.4872858733,3.8323173305,0,0,9.8125934014
002546.SZ,201610,20160930,0.084,3.07,15.5248202558,2.7021925795,0,0,9.9977225036
002546.SZ,201608,20160630,0.07,2.69,16.8239137307,2.0941375084,0,0,11.2572724786
002546.SZ,201604,20160331,0.03,1.64,16.8644865568,1.3198994738,0,0,19.1059034026
002546.SZ,201602,20151231,0.22,11.57,21.0576838131,9.1159688308,0,0,19.9047452077
002546.SZ,201510,20150930,0.131,6.95,18.8874227903,5.5188949227,0,0,18.0210459569
002546.SZ,201508,20150630,0.09,4.73,19.7778514649,3.8000550436,0,0,17.393038128
002546.SZ,201504,20150331,0.035,1.84,19.0068128487,1.4354454907,0,0,17.2716098811
002546.SZ,201504,20141231,0.61,12.15,26.8754577514,9.8620180986,0,0,20.03435892
002546.SZ,201410,20140930,0.36,7.32,24.498027116,6.2673939177,0,0,13.3251514634
002546.SZ,201408,20140630,0.249,5.06,25.2078240012,4.3797193402,0,0,14.5658465901
002546.SZ,201404,20140331,0.1,1.96,22.3461383473,1.6984710669,0,0,12.7761268404
002546.SZ,201403,20131231,0.59,12.64,27.3192496404,10.7650799751,0,0,13.1870554811
002546.SZ,201310,20130930,0.319,7.01,24.0880411663,6.0978398379,0,0,10.4249150123
002546.SZ,201308,20130630,0.216,4.76,24.0208552719,4.1417921154,0,0,11.9812473849
002546.SZ,201304,20130331,0.12,1.8,20.9943804945,1.5890646677,0,0,13.397291151
002546.SZ,201302,20121231,1.03,16.06,28.855986984,13.907604632,0,0,13.6353118147
