fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000501.SZ,20251016,20251022,1.0,0.0,0,0.009514747859
000501.SZ,20250605,20250611,2.0,0.0,0,0.022296544036
000501.SZ,20240926,20241011,1.0,0.0,0,0.011933174224
000501.SZ,20240708,20240712,0.5,0.0,0,0.006811989101
000501.SZ,20230609,20230616,0.5,0.0,0,0.004921259843
000501.SZ,20220511,20220518,1.6,0.0,0,0.01588877855
000501.SZ,20210609,20210617,1.5,0.0,0,0.013043478261
000501.SZ,20200529,20200605,2.2,0.0,0,0.01566951567
000501.SZ,20190516,20190523,2.0,0.0,0,0.018050541516
000501.SZ,20180720,20180727,0.8,0.0,0,0.006762468301
000501.SZ,20170523,20170531,4.2,3.0,3,0.019858156028
000501.SZ,20150415,20150422,4.0,0.0,0,0.018823529412
000501.SZ,20090929,20091015,2.0,0.0,0,0.014684287812
000501.SZ,20010630,20010709,0.4,0.0,0,0.004956629492
000501.SZ,19990701,19990708,1.0,0.0,0,0.017513134851
000501.SZ,19980515,19980521,0.0,5.8066,4,0.0
000501.SZ,19980407,19971110,0.0,0.0,0,0.0
000501.SZ,19960813,19960814,0.5,0.0,0,0.00641025641
000501.SZ,19950920,19951011,4.0,0.0,0,0.101265822785
000501.SZ,19940610,19940621,2.0,2.0,1,0.039215686275
000501.SZ,19930519,19930531,0.2,2.0,0,0.00119760479
000501.SZ,20140424,,1.0,0.0,0,0.011820330969
000501.SZ,20130507,,1.0,0.0,0,0.011820330969
