fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002342.SZ,20240615,20240621,0.03,0,0,0.001038062284
002342.SZ,20220608,20220614,0.04,0,0,0.001047120419
002342.SZ,20210609,20210616,0.05,0,0,0.001079913607
002342.SZ,20200702,20200707,0.03,0,0,0.000955414013
002342.SZ,20190515,20190523,0.03,0,0,0.00081300813
002342.SZ,20170607,20170614,0.04,0,0,0.000333889816
002342.SZ,20160510,20160517,0.05,0,0,0.000884955752
002342.SZ,20150520,20150527,0.06,0,0,0.000505902192
002342.SZ,20140512,20140519,0.2,0,0,0.003937007874
002342.SZ,20130508,20130514,0.2,0,0,0.002766251729
002342.SZ,20120411,20120418,0.5,0,0,0.007911392405
002342.SZ,20110927,20111011,0.0,10,10,0.0
002342.SZ,20110420,20110426,1.5,0,0,0.006622516556
002342.SZ,20100318,20100325,3.0,2,2,0.011871784725
