fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600582.SH,20250523,20250530,3.17,0,0,0.050477707006
600582.SH,20240511,20240517,2.8,0,0,0.038620689655
600582.SH,20230602,20230609,2.0,0,0,0.036496350365
600582.SH,20220621,20220628,1.8,0,0,0.03578528827
600582.SH,20210716,20210723,1.5,0,0,0.031446540881
600582.SH,20200703,20200710,1.0,0,0,0.03003003003
600582.SH,20190620,20190626,0.5,0,0,0.013888888889
600582.SH,20180509,20180515,0.5,0,0,0.011520737327
600582.SH,20170727,20170804,0.3,0,0,0.005964214712
600582.SH,20160711,20160715,0.3,0,0,0.006237006237
600582.SH,20151208,20151214,0.0,10,10,0.0
600582.SH,20150730,20150805,1.0,0,0,0.006435006435
600582.SH,20140808,20140818,1.0,0,0,0.012547051443
600582.SH,20130718,20130724,1.2,0,0,0.018838304553
600582.SH,20120710,20120716,1.5,2,0,0.01122754491
600582.SH,20110808,20110812,1.0,0,0,0.004748338082
600582.SH,20100706,20100712,0.6,5,0,0.003320420587
600582.SH,20090616,20090622,1.5,0,0,0.007270964615
600582.SH,20080408,20080414,0.6,10,5,0.001244813278
600582.SH,20070629,20070705,0.0,5,5,0.0
600582.SH,20050817,20050823,1.0,3,3,0.012285012285
600582.SH,20040526,20040601,0.0,6,6,0.0
600582.SH,20030521,20030527,0.0,3,3,0.0
600582.SH,20020712,20020718,1.0,0,0,0.004006410256
