fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002672.SZ,20220713,20220721,0.55,0,0,0.008620689655
002672.SZ,20210702,20210709,1.1,0,0,0.014435695538
002672.SZ,20200723,20200730,1.5,0,0,0.014985014985
002672.SZ,20190704,20190710,1.4,0,0,0.012844036697
002672.SZ,20180628,20180704,1.61,0,0,0.011846946284
002672.SZ,20170720,20170727,1.21,0,0,0.007944845699
002672.SZ,20160614,20160621,0.8,0,0,0.00459506031
002672.SZ,20150618,20150626,1.5,15,15,0.002450579971
002672.SZ,20140619,20140625,3.0,5,5,0.007483162884
002672.SZ,20130620,20130626,4.0,5,5,0.007692307692
002672.SZ,20120927,20121011,5.0,0,0,0.008530967412
