fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000032.SZ,20250523,20250530,1.2,0,0,0.006033182504
000032.SZ,20240531,20240607,1.1,0,0,0.00719895288
000032.SZ,20230601,20230608,0.8,0,0,0.002363367799
000032.SZ,20220531,20220608,1.0,0,0,0.006281407035
000032.SZ,20200528,20200604,0.8,0,0,0.004287245445
000032.SZ,20190529,20190604,0.8,0,0,0.008888888889
000032.SZ,20180707,20180713,0.2,0,0,0.002677376171
000032.SZ,20170516,20170523,0.2,0,0,0.001273074475
000032.SZ,20160607,20160616,0.2,2,2,0.001145475372
000032.SZ,20150521,20150528,0.5,0,0,0.001826817684
000032.SZ,20140721,20140728,0.3,0,0,0.003412969283
000032.SZ,20130802,20130809,1.8,0,0,0.020642201835
000032.SZ,20110610,20110617,0.8,0,0,0.00987654321
000032.SZ,20100609,20100618,1.0,0,0,0.011337868481
000032.SZ,20090611,20090618,1.7,0,0,0.021383647799
000032.SZ,20080619,20080627,1.2,2,2,0.012931034483
000032.SZ,20070516,20070523,1.5,0,0,0.012647554806
000032.SZ,20060623,20060630,1.1,0,0,0.020754716981
000032.SZ,20050706,20050713,0.8,0,0,0.016666666667
000032.SZ,20040803,20040810,1.2,0,0,0.015424164524
000032.SZ,20030606,20030613,2.0,3,3,0.013586956522
000032.SZ,20020620,20020627,1.0,0,0,0.005787037037
000032.SZ,20010615,20010625,1.0,0,0,0.004921259843
000032.SZ,20000721,20000728,0.8,0,0,0.003327787022
000032.SZ,19980822,19980827,0.37,0,0,0.002957633893
000032.SZ,19970815,19970821,0.6,0,0,0.006486486486
000032.SZ,19960823,19960829,0.57,0,0,0.010575139147
000032.SZ,19950809,19950824,0.7,1,0,0.017948717949
000032.SZ,19940517,19940608,0.53,2,0,0.010291262136
