fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002424.SZ,20200522,20200529,2.2,0,0,0.025258323766
002424.SZ,20190605,20190613,0.8,0,0,0.007554296506
002424.SZ,20180607,20180614,0.8,0,0,0.006149116065
002424.SZ,20170413,20170419,0.8,0,0,0.004747774481
002424.SZ,20160504,20160510,0.8,0,0,0.00495049505
002424.SZ,20151014,20151020,0.0,20,20,0.0
002424.SZ,20150615,20150623,2.0,0,0,0.002567394095
002424.SZ,20140528,20140604,2.0,0,0,0.008948545861
002424.SZ,20130325,20130329,4.0,0,0,0.02310803004
002424.SZ,20120630,20120709,2.0,0,0,0.011217049916
002424.SZ,20110707,20110715,6.0,10,10,0.013956734124
002424.SZ,20101023,20101029,5.0,6,4,0.009716284493
