fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002698.SZ,20250612,20250620,2.5,0,0,0.016512549538
002698.SZ,20240612,20240620,2.5,0,0,0.018587360595
002698.SZ,20230704,20230711,2.5,0,0,0.013368983957
002698.SZ,20220609,20220617,2.5,0,0,0.021968365554
002698.SZ,20210615,20210622,2.0,0,0,0.015564202335
002698.SZ,20200611,20200618,1.8,0,0,0.014814814815
002698.SZ,20190523,20190531,1.4,5,2,0.010347376201
002698.SZ,20180523,20180531,0.8,0,0,0.007407407407
002698.SZ,20170608,20170615,0.7,0,0,0.005809128631
002698.SZ,20160524,20160531,0.7,0,0,0.003981797497
002698.SZ,20150917,20150924,1.2,7,7,0.00384
002698.SZ,20140603,20140609,1.2,0,0,0.004819277108
002698.SZ,20130531,20130607,1.0,0,0,0.005577244841
