fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000681.SZ,20250918,20250925,0.11,0.0,0.0,0.000544285007
000681.SZ,20250809,20250815,0.13,0.0,0.0,0.000638506876
000681.SZ,20240919,20240926,0.08,0.0,0.0,0.000701139351
000681.SZ,20240727,20240802,0.21,0.0,0.0,0.001810344828
000681.SZ,20230801,20230807,0.15,0.0,0.0,0.000869061414
000681.SZ,20220803,20220809,0.22,0.0,0.0,0.001754385965
000681.SZ,20210611,20210621,0.21,0.0,0.0,0.001586102719
000681.SZ,20200812,20200819,0.32,0.0,0.0,0.001848642403
000681.SZ,20190716,20190723,0.46,0.0,0.0,0.002339776195
000681.SZ,20180606,20180614,0.42,0.0,0.0,0.001567164179
000681.SZ,20020619,20020625,0.35,0.0,0.0,0.003649635036
000681.SZ,20010601,20010611,1.0,5.0,5.0,0.004636068614
000681.SZ,20000525,20000602,0.625,2.5,0.0,0.001742889013
000681.SZ,19980619,19980626,1.678,0.0,0.0,0.015324200913
000681.SZ,19970707,19970715,0.0,10.0,7.5,0.0
