fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601766.SH,202510,20250930,0.35,5.8,6.8420336575,2.323924983,0,0,62.7359988139
601766.SH,202508,20250630,0.25,4.2,7.4462044651,1.6894374898,0,0,60.9576787008
601766.SH,202504,20250331,0.11,1.79,7.5024686128,0.7016408423,0,0,59.6646956645
601766.SH,202503,20241231,0.43,7.51,6.3556342311,3.1816575717,0,0,59.0041072933
601766.SH,202410,20240930,0.25,4.44,6.2064907923,1.9461030776,0,0,59.359670672
601766.SH,202408,20240630,0.15,2.57,6.1208755289,1.1588015363,0,0,58.3093523235
601766.SH,202404,20240331,0.04,0.62,4.7206748028,0.3221037317,0,0,58.0086606077
601766.SH,202403,20231231,0.41,7.41,6.2193941938,3.1883441869,0,0,58.345324765
601766.SH,202310,20230930,0.21,3.94,5.6070169888,1.7456538763,0,0,59.5604369515
601766.SH,202308,20230630,0.12,2.21,5.2007138293,1.0027668992,0,0,58.9960856559
601766.SH,202304,20230331,0.02,0.4,3.2278730259,0.2347237394,0,0,57.1745157617
601766.SH,202303,20221231,0.41,7.35,6.437724386,3.303274086,0,0,56.8042129339
601766.SH,202210,20220930,0.21,4.02,5.7142498007,1.749788357,0,0,59.8122558909
601766.SH,202208,20220630,0.11,2.08,5.016106479,0.9335400722,0,0,59.5706532837
601766.SH,202204,20220331,0.01,0.15,1.7935622223,0.1285462907,0,0,57.3532963991
601766.SH,202203,20211231,0.36,6.71,5.5010186759,3.0316020288,0,0,57.2914272129
601766.SH,202110,20210930,0.23,4.47,5.3869856131,1.8532931442,0,0,59.975537838
601766.SH,202108,20210630,0.14,2.75,5.0892108403,1.1711136598,0,0,61.4018777556
601766.SH,202104,20210331,0.05,0.93,3.9684111745,0.4033508087,0,0,59.7692013629
601766.SH,202103,20201231,0.39,7.93,6.071905643,3.5628607966,0,0,56.8934692472
601766.SH,202010,20200930,0.24,4.93,5.6988285054,2.0243592197,0,0,62.8580303289
601766.SH,202008,20200630,0.13,2.72,5.0270791939,1.1164811748,0,0,62.3365872563
601766.SH,202004,20200331,0.03,0.55,2.9105047786,0.2490967751,0,0,59.7718832624
601766.SH,202003,20191231,0.41,8.92,6.0362651054,3.7306124102,0,0,58.5923161303
601766.SH,201910,20190930,0.29,6.41,6.2551881276,2.5132417804,0,0,62.2939348184
601766.SH,201908,20190630,0.17,3.65,5.787640576,1.4708507097,0,0,62.0795407884
601766.SH,201904,20190331,0.06,1.38,5.1249375406,0.5533720365,0,0,59.5393846784
601766.SH,201903,20181231,0.39,9.06,5.9331524126,3.5479687062,0,0,58.1328736707
601766.SH,201810,20180930,0.26,6.1,6.413236763,2.2451794275,0,0,63.3621836936
601766.SH,201808,20180630,0.14,3.39,5.718137738,1.313622026,0,0,62.2924059599
601766.SH,201804,20180331,0.04,1.04,4.6533701316,0.4098543844,0,0,61.5140822517
601766.SH,201803,20171231,0.38,9.13,6.1595361441,3.6431381719,0,0,62.1755928792
601766.SH,201710,20170930,0.24,5.83,5.8665706283,2.3112364732,0,0,63.3501874171
601766.SH,201708,20170630,0.13,3.15,5.1850572879,1.3161929977,0,0,62.8697069996
601766.SH,201704,20170331,0.04,1.01,4.4584667579,0.4388881787,0,0,60.0521940411
601766.SH,201703,20161231,0.41,11.19,6.0483703672,4.2750991022,0,0,63.4030611409
601766.SH,201610,20160930,0.28,7.56,6.3676568159,2.859322783,0,0,65.544255267
601766.SH,201608,20160630,0.18,4.83,6.4480517242,1.8910604984,0,0,65.2479076104
601766.SH,201604,20160331,0.07,2.03,6.0729432971,0.7771084759,0,0,63.6691817411
601766.SH,201603,20151231,0.43,12.47,5.8276732597,4.6184134327,0,0,63.5621244725
601766.SH,201510,20150930,0.29,8.56,6.4701112395,3.10479153,0,0,64.9410352301
601766.SH,201508,20150630,0.17,5.13,6.0865241084,1.8720155447,0,0,64.5754101234
601766.SH,201504,20150331,0.07,2.16,5.8521894707,1.0360001243,0,0,65.708173207
601766.SH,201503,20141231,0.41,13.14,5.5620112674,4.5693475177,0,0,65.8057052917
601766.SH,201410,20140930,0.3,9.86,6.1887409319,4.6679207896,0,0,66.9355831675
601766.SH,201408,20140630,0.17,5.65,5.6905509582,2.6169880371,0,0,66.7922734568
601766.SH,201404,20140331,0.06,2.07,5.3360475899,0.5400741719,0,0,63.2844503533
601766.SH,201403,20131231,0.3,11.56,5.1330785295,2.9308905303,0,0,64.2811237808
601766.SH,201310,20130930,0.18,7.49,5.338259868,2.7074319545,0,0,64.4783144032
601766.SH,201308,20130630,0.11,4.39,4.5323965492,1.5766009054,0,0,61.5487417508
601766.SH,201304,20130331,0.06,2.44,4.4750651574,0.8394880758,0,0,61.2144239517
601766.SH,201303,20121231,0.3,13.2,5.3641577048,4.8695151793,0,0,62.3473333637
601766.SH,201210,20120930,0.21,10.55,5.2963068058,3.3936225733,0,0,64.2613080153
601766.SH,201208,20120630,0.15,6.58,5.4555598919,2.3693667124,0,0,64.246305358
601766.SH,201204,20120331,0.09,3.9,6.5726824779,1.3198388147,0,0,61.3037506946
601766.SH,201203,20111231,0.33,16.96,5.8768334299,5.6959796281,0,0,69.7284083649
601766.SH,201110,20110930,0.24,13.83,6.2598763547,4.1779467408,0,0,73.0875848264
601766.SH,201108,20110630,0.17,10.2,6.5273711907,3.1428861124,0,0,72.0960144565
601766.SH,201104,20110331,0.08,4.8,6.3583558544,1.6316512034,0,0,69.4261014542
601766.SH,201103,20101231,0.21,13.82,4.9803852197,5.0390484044,0,0,67.6404440408
601766.SH,201010,20100930,0.15,10.06,5.4933926435,3.8132110767,0,0,67.1264968995
601766.SH,201008,20100630,0.09,6.18,5.292290869,2.4732505769,0,0,66.4507236962
601766.SH,201004,20100331,0.03,2.03,4.0282401736,0.8744321993,0,0,65.062250652
601766.SH,201103,20091231,0.14,10.05,4.5614575,4.2122279427,0,0,62.9817588236
601766.SH,201010,20090930,0.09,,4.6595427008,2.7311114775,0,0,64.0986933938
601766.SH,201008,20090630,0.05,3.83,4.4200507747,1.7258663247,0,0,61.6520025686
601766.SH,201004,20090331,0.02,,3.8434320623,0.6123001523,0,0,59.6852519831
601766.SH,201004,20081231,0.16,15.41,4.7125813303,4.3102041908,0,0,58.9402880933
601766.SH,200910,20080930,0.14,,5.1708433978,3.2716264963,0,0,59.5721530842
601766.SH,200908,20080630,0.12,,6.2271110026,,0,0,
601766.SH,200904,20080331,0.05,8.1,6.0559272316,1.2676798566,0,0,78.3581639844
601766.SH,200904,20071231,0.12,21.79,3.9014893021,6.5333395152,0,0,80.3951108287
601766.SH,200807,20061231,,,2.6346265376,,0,0,
601766.SH,200807,20051231,,,2.3683228321,,0,0,
