fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000937.SZ,20250606,20250613,6.0,0,0,0.085959885387
000937.SZ,20241012,20241018,2.0,0,0,0.032154340836
000937.SZ,20240605,20240612,6.0,0,0,0.075093867334
000937.SZ,20230622,20230630,10.0,0,0,0.135869565217
000937.SZ,20220623,20220629,10.0,0,0,0.112485939258
000937.SZ,20210806,20210813,4.0,0,0,0.08547008547
000937.SZ,20200806,20200812,1.0,0,0,0.028571428571
000937.SZ,20190523,20190529,1.0,0,0,0.025125628141
000937.SZ,20180615,20180622,1.0,0,0,0.023640661939
000937.SZ,20170614,20170621,1.0,0,0,0.016447368421
000937.SZ,20160518,20160524,0.05,0,0,0.000957854406
000937.SZ,20150603,20150610,1.0,3,3,0.007892659826
000937.SZ,20140531,20140609,1.0,0,0,0.017211703959
000937.SZ,20130702,20130708,2.5,0,0,0.028344671202
000937.SZ,20120621,20120628,2.5,0,0,0.016447368421
000937.SZ,20110512,20110519,5.0,10,4,0.010631511801
000937.SZ,20100625,20100630,5.0,0,0,0.020876826722
000937.SZ,20090422,20090428,1.5,0,0,0.00630517024
000937.SZ,20080509,20080516,2.0,0,0,0.00380952381
000937.SZ,20070414,20070420,2.5,0,0,0.021682567216
000937.SZ,20060415,20060421,2.5,0,0,0.043859649123
000937.SZ,20050426,20050511,5.0,6,6,0.03465003465
000937.SZ,20040316,20040323,1.25,0,0,0.010964912281
000937.SZ,20030531,20030606,4.0,0,0,0.035211267606
000937.SZ,20020910,20020917,1.5,0,0,0.012376237624
000937.SZ,20020530,20020607,2.5,0,0,0.021533161068
000937.SZ,20010608,20010615,1.25,0,0,0.00726744186
