fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000538.SZ,20250423,20250430,11.85,0,0,0.020526589295
000538.SZ,20240430,20240510,20.77,0,0,0.036767569481
000538.SZ,20230515,20230519,15.2,0,0,0.0266153038
000538.SZ,20220426,20220505,16.0,4,0,0.020975353959
000538.SZ,20210528,20210607,39.0,0,0,0.03064351379
000538.SZ,20200530,20200605,30.0,0,0,0.032970656116
000538.SZ,20190530,20190605,20.001254,0,0,0.025622923392
000538.SZ,20180628,20180706,15.0,0,0,0.014835327861
000538.SZ,20170712,20170718,8.0,0,0,0.008918617614
000538.SZ,20160604,20160615,6.0,0,0,0.009615384615
000538.SZ,20150714,20150722,5.0,0,0,0.006666666667
000538.SZ,20140521,20140528,5.0,5,0,0.005726065048
000538.SZ,20130604,20130614,4.5,0,0,0.005345052857
000538.SZ,20120611,20120615,1.6,0,0,0.002771042605
000538.SZ,20110629,20110707,1.0,0,0,0.001716148962
000538.SZ,20100708,20100716,2.0,3,3,0.003067484663
000538.SZ,20090618,20090626,3.0,0,0,0.008554319932
000538.SZ,20080709,20080716,1.0,0,0,0.003154574132
000538.SZ,20070705,20070713,1.0,0,0,0.002869440459
000538.SZ,20060706,20060713,1.5,5,0,0.004903563256
000538.SZ,20050531,20050607,3.5,2,2,0.015996343693
000538.SZ,20040610,20040618,4.5,3,3,0.026117237377
000538.SZ,20030513,20030520,3.2,0,0,0.021768707483
000538.SZ,20020514,20020520,2.0,0,0,0.010106114199
000538.SZ,20010615,20010621,1.0,0,0,0.004775549188
000538.SZ,20000526,20000606,1.4,0,0,0.009333333333
000538.SZ,19990921,19990927,0.3,5,4,0.0014197823
000538.SZ,19980617,19980623,1.3,0,0,0.008403361345
000538.SZ,19970618,19970625,1.28,0,0,0.014528944381
000538.SZ,19960614,19960619,1.25,0,0,0.030266343826
000538.SZ,19951103,19951108,0.7,2,0,0.013539651838
000538.SZ,19940406,19940414,0.5,1,1,0.009615384615
