fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002531.SZ,202510,20250930,0.0388,0.78,3.8569031489,0.5580568176,0,0,61.7142802617
002531.SZ,202508,20250630,0.03,0.6,5.2056055665,0.4485545849,0,0,60.6092478909
002531.SZ,202504,20250331,0.0198,0.4,7.5126239585,0.2736554743,0,0,60.816495831
002531.SZ,202504,20241231,0.11,2.29,4.1897546089,0.8243224441,0,0,60.0706669322
002531.SZ,202410,20240930,0.1623,3.23,8.1834500899,1.1720066037,0,0,64.1814596664
002531.SZ,202408,20240630,0.1202,2.4,9.5666686143,0.8736603418,0,0,64.1006151686
002531.SZ,202404,20240331,0.0826,1.66,14.1184041878,0.6033492881,0,0,63.6098584966
002531.SZ,202404,20231231,0.44,9.37,10.1173861913,3.5377915917,0,0,63.2532201925
002531.SZ,202310,20230930,0.4007,8.51,11.2716784775,3.2766081951,0,0,63.2425200406
002531.SZ,202308,20230630,0.3226,6.9,13.5793062754,2.5738261513,0,0,65.7958535115
002531.SZ,202304,20230331,0.1097,2.39,14.6326706567,0.9872384444,0,0,59.4602343189
002531.SZ,202304,20221231,0.35,7.84,9.1406112663,3.4617621221,0,0,58.1885142422
002531.SZ,202210,20220930,0.2138,4.88,10.0142874196,2.2867310962,0,0,53.7823670712
002531.SZ,202208,20220630,0.14,3.24,12.3242374699,1.54871265,0,0,52.592663032
002531.SZ,202204,20220331,0.0181,0.42,4.3272497349,0.1995554968,0,0,50.3172253444
002531.SZ,202204,20211231,0.73,18.07,15.9591997723,8.5602413542,0,0,50.0009935512
002531.SZ,202110,20210930,0.5779,14.46,19.8401046754,6.8943345748,0,0,50.4542675717
002531.SZ,202108,20210630,0.45,11.26,24.3527932604,5.3535808781,0,0,51.7483563866
002531.SZ,202104,20210331,0.2814,7.16,36.1678986347,3.3109678258,0,0,52.4222260294
002531.SZ,202104,20201231,0.6,16.8,13.7234827063,7.945025049,0,0,53.2840741267
002531.SZ,202010,20200930,0.4591,13.14,15.6059515551,6.1686355486,0,0,54.2557459579
002531.SZ,202008,20200630,0.31,8.93,17.5964718436,4.2503287529,0,0,53.4803574985
002531.SZ,202004,20200331,0.0755,2.26,16.3161589975,1.0516967615,0,0,54.3171500281
002531.SZ,202004,20191231,0.42,13.51,12.8107169655,5.9180446556,0,0,54.4784444263
002531.SZ,201910,20190930,0.31,10.01,14.4548232334,4.1248407148,0,0,58.4025005205
002531.SZ,201908,20190630,0.19,6.2,13.4498308182,2.5266716278,0,0,59.1336956774
002531.SZ,201904,20190331,0.05,1.65,10.8925636699,0.6742123342,0,0,60.3377297793
002531.SZ,201904,20181231,0.26,9.28,12.9921630896,4.2134803979,0,0,58.1636509862
002531.SZ,201810,20180930,0.2,7.13,14.6744657636,3.2941529494,0,0,57.1417002247
002531.SZ,201808,20180630,0.14,4.85,15.4528606184,2.3392131773,0,0,54.3455738145
002531.SZ,201804,20180331,0.05,1.67,13.9921753542,0.8270296642,0,0,50.9326189272
002531.SZ,201804,20171231,0.26,9.95,15.0552870737,5.3015168838,0,0,50.6905834549
002531.SZ,201710,20170930,0.2,7.6,16.0513477899,4.151949514,0,0,49.7216120636
002531.SZ,201708,20170630,0.14,5.11,19.9569912915,2.9871237184,0,0,45.5493063575
002531.SZ,201704,20170331,0.045,1.73,15.5925943065,1.0201838161,0,0,41.3317103958
002531.SZ,201704,20161231,0.27,14.67,18.2026612854,6.5490520338,0,0,41.2607416762
002531.SZ,201610,20160930,0.23,14.2,21.92448126,6.2741758875,0,0,58.3691060903
002531.SZ,201608,20160630,0.14,9.01,21.7266317582,4.3186912678,0,0,51.6763214249
002531.SZ,201604,20160331,0.05,3.54,18.2508668288,1.5520244629,0,0,45.102920104
002531.SZ,201604,20151231,0.2,14.2,14.1204321907,7.9679693842,0,0,50.2664480941
002531.SZ,201510,20150930,0.16,11.73,15.4199233229,6.1745267042,0,0,54.3183539287
002531.SZ,201508,20150630,0.08,5.81,12.8246190777,3.4922014203,0,0,47.7939634626
002531.SZ,201504,20150331,0.05,1.91,11.9083658628,1.3222140395,0,0,31.0998293795
002531.SZ,201504,20141231,0.21,8.97,12.4678847276,5.9267960662,0,0,32.1205933933
002531.SZ,201410,20140930,0.17,7.22,12.7529013071,4.5810873494,0,0,37.586967214
002531.SZ,201408,20140630,0.125,5.29,14.8561979052,3.4660588619,0,0,34.8936481935
002531.SZ,201404,20140331,0.09,1.96,12.8806503388,1.2972285495,0,0,31.9659827824
002531.SZ,201404,20131231,0.42,9.41,13.363535931,6.5576263621,0,0,35.5115181562
002531.SZ,201310,20130930,0.37,8.34,14.2693858428,5.6201115229,0,0,39.7372273792
002531.SZ,201308,20130630,0.24,5.51,14.2262678823,3.9559808954,0,0,34.0096620355
002531.SZ,201304,20130331,0.1,2.31,14.9642556068,1.709080924,0,0,28.0273771761
002531.SZ,201303,20121231,0.42,10.0,13.8873719777,7.3094700866,0,0,23.8165271084
002531.SZ,201210,20120930,0.35,8.45,13.7153646239,5.9781953687,0,0,29.252459654
002531.SZ,201208,20120630,0.22,5.42,14.2376222618,3.7824206494,0,0,32.3252010285
002531.SZ,201204,20120331,0.18,2.26,14.4558923402,1.5539851964,0,0,32.8462593472
002531.SZ,201204,20111231,0.51,6.5,11.0206257767,4.7704339548,0,0,29.0011167923
002531.SZ,201110,20110930,0.37,4.76,11.2631510054,3.5506522021,0,0,27.2483406398
002531.SZ,201108,20110630,0.25,3.25,13.2319977617,2.6120246838,0,0,17.2690531674
002531.SZ,201104,20110331,0.08,1.05,10.9110736827,0.8450001413,0,0,15.5854750232
002531.SZ,201103,20101231,0.57,27.69,17.0521238979,6.6187106607,0,0,20.0013905647
002531.SZ,201110,20100930,0.4,20.84,16.7075314272,9.1016693889,0,0,54.1730845779
002531.SZ,201108,20100630,0.25,13.44,16.6739384322,5.4025920894,0,0,59.425049464
002531.SZ,201104,20100331,-0.01,-0.67,-12.652816864,,0,0,
002531.SZ,201103,20091231,0.67,29.99,20.7150368017,16.4600078121,0,0,52.8901256022
002531.SZ,201012,20090930,0.39,17.58,17.0625361644,,0,0,
002531.SZ,201012,20081231,0.53,38.85,15.2540999928,17.4523801508,0,0,45.5978289794
002531.SZ,201012,20071231,0.39,47.83,18.8099772221,28.4292948456,0,0,58.3592839835
