fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002133.SZ,20251010,20251017,0.5,0,0.0,0.013927576602
002133.SZ,20240628,20240705,0.5,0,0.0,0.022026431718
002133.SZ,20230627,20230705,0.7,0,0.0,0.020231213873
002133.SZ,20220721,20220729,0.5,0,0.0,0.014204545455
002133.SZ,20210706,20210714,0.8,0,0.0,0.027118644068
002133.SZ,20200528,20200605,0.8,0,0.0,0.025559105431
002133.SZ,20190529,20190606,0.8,0,0.0,0.022988505747
002133.SZ,20180531,20180608,0.8,0,0.0,0.016161616162
002133.SZ,20170505,20170515,0.8,0,0.0,0.014234875445
002133.SZ,20160527,20160601,0.8,0,0.0,0.012441679627
002133.SZ,20150701,20150708,0.8,0,0.0,0.013445378151
002133.SZ,20140416,20140423,0.8,0,0.0,0.020833333333
002133.SZ,20130626,20130704,0.8,0,0.0,0.020671834625
002133.SZ,20120530,20120606,1.0,2,2.0,0.016077170418
002133.SZ,20110518,20110524,1.5,0,0.0,0.024549918167
002133.SZ,20100318,20100325,1.1,0,0.0,0.01199563795
002133.SZ,20090516,20090522,0.8,0,0.0,0.01
002133.SZ,20080516,20080526,2.0,10,7.5,0.011514104778
