fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002056.SZ,20250924,20250930,3.8,0,0,0.018545632016
002056.SZ,20250523,20250530,4.5219,0,0,0.033176082172
002056.SZ,20240510,20240516,3.883745,0,0,0.027140076869
002056.SZ,20230512,20230519,3.620321,0,0,0.01949553581
002056.SZ,20220514,20220520,2.416489,0,0,0.011551094646
002056.SZ,20210514,20210521,2.18,0,0,0.016354088522
002056.SZ,20200508,20200515,1.485261,0,0,0.013564027397
002056.SZ,20190517,20190523,1.491894,0,0,0.01976018543
002056.SZ,20180425,20180504,1.0,0,0,0.011415525114
002056.SZ,20170420,20170426,0.6,10,10,0.004129387474
002056.SZ,20160428,20160506,2.0,10,10,0.006968641115
002056.SZ,20150611,20150618,2.8,0,0,0.006849315068
002056.SZ,20140527,20140605,1.0,0,0,0.005530973451
002056.SZ,20120517,20120524,0.2,0,0,0.001107419712
002056.SZ,20110429,20110506,0.7,0,0,0.002211690363
002056.SZ,20100513,20100519,0.7,0,0,0.004122497055
002056.SZ,20090605,20090611,0.5,0,0,0.004105090312
002056.SZ,20080428,20080506,0.0,10,10,0.0
002056.SZ,20070510,20070516,3.0,0,0,0.011402508552
