fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002281.SZ,20250609,20250617,2.6,0,0,0.005821764442
002281.SZ,20240704,20240712,2.4,0,0,0.006324110672
002281.SZ,20230630,20230707,1.7,0,0,0.004452592981
002281.SZ,20220610,20220617,1.7,0,0,0.010005885815
002281.SZ,20210702,20210709,1.7,0,0,0.007264957265
002281.SZ,20200716,20200724,1.7,0,0,0.004829545455
002281.SZ,20190705,20190712,1.7,0,0,0.006711409396
002281.SZ,20180523,20180530,1.7,0,0,0.006805444355
002281.SZ,20170410,20170414,5.0,20,20,0.00693962526
002281.SZ,20160613,20160620,5.003838,0,0,0.008128391813
002281.SZ,20150523,20150601,5.0,0,0,0.007706535142
002281.SZ,20140506,20140513,2.5,0,0,0.008477449983
002281.SZ,20130605,20130614,2.5,0,0,0.01
002281.SZ,20120614,20120620,2.5,0,0,0.009912767645
002281.SZ,20110511,20110517,2.5,0,0,0.006556517178
002281.SZ,20100524,20100531,2.5,0,0,0.006975446429
