fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002275.SZ,20251111,20251119,2.0,0,0,0.012987012987
002275.SZ,20250522,20250530,3.5,0,0,0.024356297843
002275.SZ,20241119,20241126,2.5,0,0,0.016903313049
002275.SZ,20240521,20240529,3.0,0,0,0.021489971347
002275.SZ,20231121,20231127,3.0,0,0,0.016592920354
002275.SZ,20230524,20230531,4.0,0,0,0.020070245861
002275.SZ,20221124,20221201,4.0,0,0,0.026666666667
002275.SZ,20220524,20220530,5.0,0,0,0.03937007874
002275.SZ,20211119,20211125,4.0,0,0,0.029962546816
002275.SZ,20210526,20210601,4.0,0,0,0.028149190711
002275.SZ,20200526,20200601,2.3,0,0,0.017087667162
002275.SZ,20190524,20190531,3.5,0,0,0.025270758123
002275.SZ,20180517,20180524,4.0,0,0,0.02427184466
002275.SZ,20170606,20170612,4.0,0,0,0.022383883604
002275.SZ,20160525,20160602,5.0,0,0,0.025278058645
002275.SZ,20150527,20150602,6.0,0,0,0.016769144774
002275.SZ,20140423,20140429,5.5,0,0,0.036279683377
002275.SZ,20130417,20130424,5.0,0,0,0.031725888325
002275.SZ,20120509,20120516,4.0,0,0,0.028591851322
002275.SZ,20110414,20110421,2.2,3,3,0.009185803758
002275.SZ,20100311,20100318,5.5,0,0,0.01852475581
