fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002357.SZ,20251231,20260108,0.5,0,0,0.004537205082
002357.SZ,20250612,20250619,0.5,0,0,0.005917159763
002357.SZ,20250116,20250122,0.5,0,0,0.006858710562
002357.SZ,20240703,20240710,0.5,0,0,0.009633911368
002357.SZ,20220630,20220707,1.2,0,0,0.021238938053
002357.SZ,20190701,20190709,1.0,0,0,0.015151515152
002357.SZ,20180419,20180427,1.0,0,0,0.009871668312
002357.SZ,20170519,20170526,1.5,0,0,0.014381591563
002357.SZ,20160615,20160622,1.9,0,0,0.012321660182
002357.SZ,20150910,20150917,0.0,6,6,0.0
002357.SZ,20150401,20150408,1.2,0,0,0.006818181818
002357.SZ,20140327,20140404,1.0,0,0,0.007220216606
002357.SZ,20130420,20130426,2.0,0,0,0.026917900404
002357.SZ,20120516,20120523,1.5,0,0,0.016268980477
002357.SZ,20110512,20110518,1.0,10,10,0.004194630872
002357.SZ,20100513,20100521,1.0,2,2,0.004716981132
