fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002727.SZ,20250919,20250925,2,0,0,0.013850415512
002727.SZ,20250527,20250604,3,0,0,0.016853932584
002727.SZ,20240524,20240530,4,0,0,0.018796992481
002727.SZ,20230519,20230526,4,0,0,0.014743826023
002727.SZ,20220422,20220429,3,0,0,0.015789473684
002727.SZ,20210414,20210421,3,0,0,0.006970260223
002727.SZ,20200423,20200430,3,0,0,0.011131725417
002727.SZ,20190326,20190403,3,0,0,0.011494252874
002727.SZ,20180606,20180614,3,0,0,0.009375
002727.SZ,20170406,20170413,2,0,0,0.009596928983
002727.SZ,20160407,20160413,5,10,10,0.009936406995
002727.SZ,20150401,20150409,6,0,0,0.009118541033
