fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601939.SH,202510,20250930,1.0,7.74,45.0488232567,0.6014551297,0,0,91.9413400673
601939.SH,202508,20250630,0.65,5.04,41.2500982822,0.3826596531,0,0,91.9319621376
601939.SH,202504,20250331,0.33,2.605,44.0585047614,0.2009023741,0,0,92.0286231606
601939.SH,202503,20241231,1.31,10.69,44.8285745137,0.8524693433,0,0,91.7577759506
601939.SH,202410,20240930,1.01,8.2725,45.1848961903,0.6488805478,0,0,91.8302138927
601939.SH,202408,20240630,0.66,5.41,42.7600948273,0.4198439381,0,0,91.9207705033
601939.SH,202404,20240331,0.35,2.8975,43.2528069756,0.2226839902,0,0,91.7881020802
601939.SH,202403,20231231,1.31,11.56,43.1914318675,0.9117793675,0,0,91.7231874712
601939.SH,202310,20230930,1.02,9.0375,43.4096934267,0.7051873314,0,0,91.816360119
601939.SH,202308,20230630,0.67,5.975,41.797104346,0.4592520553,0,0,92.2722501122
601939.SH,202304,20230331,0.35,3.215,43.0503776391,0.2492135531,0,0,91.9774666993
601939.SH,202303,20221231,1.28,12.3,41.4492957028,1.0018180644,0,0,91.6873268876
601939.SH,202210,20220930,0.99,9.6,41.5516188354,0.7672406066,0,0,91.7977783767
601939.SH,202208,20220630,0.65,6.31,40.2953712259,0.5074327303,0,0,92.0394022063
601939.SH,202204,20220331,0.35,3.4975,42.5985246293,0.2806336552,0,0,91.5714145946
601939.SH,202203,20211231,1.19,12.55,36.8734576813,1.0410947389,0,0,91.359410939
601939.SH,202110,20210930,0.93,9.86,37.3432307557,0.8003493524,0,0,91.544176511
601939.SH,202108,20210630,0.61,6.55,37.015170585,0.5317168115,0,0,91.7463028088
601939.SH,202104,20210331,0.33,3.605,38.3423470024,0.2887133143,0,0,91.5949280966
601939.SH,202103,20201231,1.06,12.12,36.1944968499,1.0214171515,0,0,91.5067132552
601939.SH,202010,20200930,0.82,9.3975,36.3311662744,0.7727231328,0,0,91.7101563033
601939.SH,202008,20200630,0.55,6.325,35.7069612885,0.5233944381,0,0,91.6785519941
601939.SH,202004,20200331,0.32,3.7725,38.6737983237,0.3082264815,0,0,91.3867916333
601939.SH,202003,20191231,1.05,13.18,38.1534772522,1.106567149,0,0,91.2128319488
601939.SH,201910,20190930,0.9,11.35,42.1362587675,0.9525763942,0,0,91.2187384395
601939.SH,201908,20190630,0.62,7.81,43.0762080499,0.6541549815,0,0,91.5021729554
601939.SH,201904,20190331,0.31,3.82,41.6564207285,0.3287031084,0,0,91.4471069592
601939.SH,201903,20181231,1.0,14.04,38.7964018328,1.1274199907,0,0,91.423931755
601939.SH,201810,20180930,0.86,12.06,42.8655792128,0.9448692646,0,0,91.6980280703
601939.SH,201808,20180630,0.59,8.33,43.2748177624,0.6564274548,0,0,91.823888974
601939.SH,201804,20180331,0.3,4.26,40.9094674524,0.3294234203,0,0,91.8874476229
601939.SH,201803,20171231,0.96,14.8,39.187882746,1.1307765617,0,0,91.8830414389
601939.SH,201710,20170930,0.8,12.39,42.8549939194,0.9404186858,0,0,92.2525146637
601939.SH,201708,20170630,0.55,8.545,43.3877049078,0.6517711132,0,0,92.4184172951
601939.SH,201704,20170331,0.28,4.4075,41.11933395,0.3292676801,0,0,92.3918346193
601939.SH,201703,20161231,0.92,15.44,38.4056917153,1.1822443122,0,0,92.4171132918
601939.SH,201610,20160930,0.78,17.16,41.1937228613,1.0021577253,0,0,92.3346553868
601939.SH,201608,20160630,0.53,8.9,40.2289906625,0.7027251401,0,0,92.3788020211
601939.SH,201604,20160331,0.27,4.63,36.133635551,0.3622569164,0,0,92.1111549954
601939.SH,201603,20151231,0.91,17.27,37.8200817255,1.3044322463,0,0,92.1246689758
601939.SH,201510,20150930,0.77,14.59,41.993830224,1.0955279422,0,0,92.4983796249
601939.SH,201508,20150630,0.53,10.09,42.5164447245,0.7564736706,0,0,92.7963301983
601939.SH,201504,20150331,0.27,5.26,41.3439923137,0.3923378944,0,0,92.4681246746
601939.SH,201503,20141231,0.91,19.74,40.0103423493,1.4217762233,0,0,92.5236440099
601939.SH,201410,20140930,0.76,16.61,44.4442631624,1.1881028465,0,0,92.7808981228
601939.SH,201408,20140630,0.52,11.485,45.618728165,0.8246702138,0,0,93.0059348321
601939.SH,201404,20140331,0.26,5.9725,44.7380743938,0.4184904975,0,0,92.8896156033
601939.SH,201403,20131231,0.86,21.23,42.2962281364,1.4666056814,0,0,93.0071319731
601939.SH,201310,20130930,0.71,17.535,46.8658417022,1.2210946909,0,0,93.0006123727
601939.SH,201308,20130630,0.48,11.95,47.7181872785,0.8321575003,0,0,93.2667299899
601939.SH,201304,20130331,0.24,6.13,47.5482545547,0.4168525049,0,0,93.1126919156
601939.SH,201303,20121231,0.77,21.98,42.0192470472,1.4748009325,0,0,93.2043463213
601939.SH,201210,20120930,0.63,18.135,46.4489152475,1.2394795654,0,0,93.0982947219
601939.SH,201208,20120630,0.43,12.28,46.91262307,0.8259325158,0,0,93.5627023907
601939.SH,201204,20120331,0.21,6.1525,47.0532995387,0.403838678,0,0,93.4538224478
601939.SH,201203,20111231,0.68,22.51,42.670175527,1.4675029624,0,0,93.3506591931
601939.SH,201110,20110930,0.56,18.615,47.0055715009,1.2328669885,0,0,93.3825844162
601939.SH,201108,20110630,0.37,12.49,47.4170165227,0.823865793,0,0,93.7159446645
601939.SH,201104,20110331,0.19,6.5475,49.0309655051,0.4270067943,0,0,93.3783342273
601939.SH,201103,20101231,0.56,22.61,41.7420685093,1.3216518304,0,0,93.5163325923
601939.SH,201010,20100930,0.47,18.6525,47.1217812758,1.0953250368,0,0,94.0968801546
601939.SH,201008,20100630,0.3,12.0,46.1681462686,0.7128032881,0,0,94.3317792403
601939.SH,201004,20100331,0.15,6.1275,46.746639035,0.3563851392,0,0,94.1161939563
601939.SH,201103,20091231,0.45,20.87,39.985927301,1.2438116337,0,0,94.1910071903
601939.SH,201010,20090930,0.37,17.085,43.6539582014,1.0191003549,0,0,94.2588560239
601939.SH,201008,20090630,0.24,11.27,42.6716693922,0.6701339638,0,0,94.4399067811
601939.SH,201004,20090331,0.11,5.4775,40.1417702955,0.3237937448,0,0,94.3031019295
601939.SH,201003,20081231,0.4,20.68,34.6316171166,1.3090918237,0,0,93.8115945942
601939.SH,200910,20080930,0.36,18.68,42.3918784995,1.2105755229,0,0,93.4522370119
601939.SH,200908,20080630,0.25,13.18,43.4150960144,0.859585572,0,0,93.5475067961
601939.SH,200904,20080331,0.14,7.35,49.4977661377,0.4769317357,0,0,93.4782975492
601939.SH,200903,20071231,0.3,19.5,31.5056570931,1.1479005682,0,0,93.6000352825
601939.SH,200810,20070930,0.25,16.56,35.960299517,0.9633598975,0,0,93.9132141052
601939.SH,200808,20070630,0.15,9.9,34.4923070727,0.5923241499,0,0,94.6755618163
601939.SH,200804,20061231,0.21,15.0,30.835752137,0.9232177024,0,0,93.9395552289
601939.SH,200709,20060630,0.1,7.79,33.0491831275,,0,0,
601939.SH,200709,20051231,0.24,21.75,37.0053744853,1.1087070084,0,0,93.7267076953
601939.SH,200709,20041231,0.26,22.99,43.5605219446,1.3142185639,0,0,94.9985933216
601939.SH,200506,20031231,,,19.6403035487,0.6746867402,0,0,94.7586171958
601939.SH,200502,20021231,,,6.0599234062,0.1475092309,0,0,96.5219196321
601939.SH,200502,20011231,,,8.3340053872,0.1955690569,0,0,96.0918436897
601939.SH,200502,20001231,,,14.0950386959,0.59564837,0,0,95.4635135749
