fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601678.SH,20250918,20250924,0.1,0,0,0.002457002457
601678.SH,20250611,20250617,0.3,0,0,0.007159904535
601678.SH,20250120,20250124,0.1,0,0,0.002652519894
601678.SH,20240614,20240620,0.5,0,0,0.013850415512
601678.SH,20230606,20230612,1.3,0,0,0.027956989247
601678.SH,20220527,20220602,1.5,0,0,0.025466893039
601678.SH,20210521,20210527,1.0,0,0,0.014662756598
601678.SH,20200527,20200603,1.0,0,0,0.022123893805
601678.SH,20190413,20190419,1.5,0,0,0.017899761337
601678.SH,20180410,20180417,2.2,3,3,0.024390243902
601678.SH,20170412,20170419,1.0,0,0,0.014556040757
601678.SH,20160418,20160425,1.5,2,2,0.022222222222
601678.SH,20150408,20150415,1.7,5,5,0.010989010989
601678.SH,20140410,20140416,1.5,0,0,0.020161290323
601678.SH,20130411,20130417,1.5,0,0,0.017462165308
601678.SH,20120308,20120315,2.0,0,0,0.013679890561
601678.SH,20110303,20110310,1.0,5,5,0.00325414904
