fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002130.SZ,20250617,20250623,1.366402,0,0,0.005977261592
002130.SZ,20240522,20240529,1.7,0,0,0.012408759124
002130.SZ,20230519,20230529,0.4,0,0,0.005673758865
002130.SZ,20220606,20220613,0.35,0,0,0.00623885918
002130.SZ,20210312,20210319,0.3,0,0,0.004451038576
002130.SZ,20200515,20200521,0.2,0,0,0.004319654428
002130.SZ,20180531,20180607,0.2,0,0,0.003710575139
002130.SZ,20170506,20170515,0.3,10,10,0.002325581395
002130.SZ,20160511,20160517,1.1,0,0,0.007442489851
002130.SZ,20150331,20150407,0.5,0,0,0.003076923077
002130.SZ,20140327,20140404,0.3,0,0,0.003623188406
002130.SZ,20130520,20130524,0.5,3,3,0.005675368899
002130.SZ,20120525,20120601,0.5,5,5,0.002918855809
002130.SZ,20110408,20110415,0.5,0,0,0.002475247525
002130.SZ,20100601,20100608,1.0,5,5,0.004837929366
002130.SZ,20090525,20090602,1.0,5,5,0.004868549172
002130.SZ,20080426,20080506,2.0,10,10,0.004477277815
