fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002358.SZ,20250705,20250711,0.2,0,0,0.003824091778
002358.SZ,20240709,20240715,0.2,0,0,0.00583090379
002358.SZ,20190628,20190705,1.0,0,0,0.009970089731
002358.SZ,20180607,20180613,1.4,0,0,0.008562691131
002358.SZ,20170619,20170626,0.9,0,0,0.005260081823
002358.SZ,20161111,20161118,0.8,0,0,0.003703703704
002358.SZ,20150609,20150615,2.3,10,10,0.003338171263
002358.SZ,20140703,20140709,1.4,0,0,0.005684125051
002358.SZ,20130618,20130624,1.2,0,0,0.008670520231
002358.SZ,20120516,20120523,2.0,10,8,0.00789577576
002358.SZ,20110615,20110621,3.0,10,7,0.008298755187
