fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002706.SZ,20250507,20250513,2.2,0,0,0.025028441411
002706.SZ,20240508,20240514,2.5,0,0,0.031725888325
002706.SZ,20230426,20230505,2.0,0,0,0.017196904557
002706.SZ,20220916,20220923,2.0,0,0,0.01572327044
002706.SZ,20210421,20210427,3.0,3,3,0.009538950715
002706.SZ,20200422,20200428,2.5,0,0,0.020128824477
002706.SZ,20190418,20190424,2.5,0,0,0.036390101892
002706.SZ,20180418,20180425,2.5,5,5,0.023452157598
002706.SZ,20170420,20170426,4.0,10,10,0.015698587127
002706.SZ,20160511,20160517,5.0,10,10,0.009529254812
002706.SZ,20150423,20150430,3.5,3,3,0.006213385407
002706.SZ,20140416,20140422,8.0,0,0,0.02520478891
