fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000912.SZ,20100623,20100629,1.0,0,0,0.014104372355
000912.SZ,20090623,20090630,1.5,0,0,0.013477088949
000912.SZ,20080613,20080620,3.6,0,0,0.015228426396
000912.SZ,20070611,20070615,6.0,0,0,0.028368794326
000912.SZ,20060422,20060428,3.0,0,0,0.044910179641
000912.SZ,20050708,20050715,3.2,0,0,0.050955414013
000912.SZ,20040520,20040527,2.6,0,0,0.04012345679
000912.SZ,20030521,20030527,2.0,3,3,0.022246941046
000912.SZ,20020606,20020613,1.0,0,0,0.012376237624
000912.SZ,20010522,20010529,0.6,0,0,0.00629590766
000912.SZ,20000620,20000627,1.0,0,0,0.010964912281
