fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601928.SH,202510,20250930,0.6685,8.28,18.8815939948,5.5496912839,0,0,35.4507807749
601928.SH,202508,20250630,0.6231,7.75,22.6069182133,5.1607240063,0,0,35.7817650656
601928.SH,202504,20250331,0.1991,2.56,16.0455894971,1.6627974831,0,0,35.0001259989
601928.SH,202504,20241231,0.63,8.32,11.7325160973,5.141308632,0,0,35.746099195
601928.SH,202410,20240930,0.5279,6.62,14.260530936,4.3415844307,0,0,38.0424621656
601928.SH,202408,20240630,0.481,6.11,17.1663554427,3.9505652423,0,0,38.5669316882
601928.SH,202404,20240331,0.1399,1.75,10.8280988292,1.1555315365,0,0,36.8571835321
601928.SH,202404,20231231,1.16,16.34,21.6988841271,9.6992278066,0,0,38.0252917412
601928.SH,202310,20230930,0.6971,9.86,18.7037244832,5.9789705913,0,0,41.0445062997
601928.SH,202308,20230630,0.6128,8.74,22.0888251693,5.3037823016,0,0,40.5811021056
601928.SH,202304,20230331,0.1898,2.69,15.5096860546,1.6724251784,0,0,40.4965847263
601928.SH,202304,20221231,0.818,12.65,15.4996083219,7.2200174781,0,0,40.9040820839
601928.SH,202210,20220930,0.6823,10.43,18.4934623736,6.1763414553,0,0,41.5615306774
601928.SH,202208,20220630,0.5914,9.04,21.7650919603,5.3346812979,0,0,42.2970629578
601928.SH,202204,20220331,0.1865,2.9,15.490399783,1.7224939928,0,0,41.351815564
601928.SH,202204,20211231,0.9654,16.02,19.8309760453,9.1390264779,0,0,42.703555592
601928.SH,202110,20210930,0.6981,11.39,20.3573033232,6.6924092638,0,0,43.9902772218
601928.SH,202108,20210630,0.5555,9.18,23.1181942548,5.3994813884,0,0,43.6620188142
601928.SH,202104,20210331,0.2731,4.61,26.2648278788,2.6892758337,0,0,40.5826484334
601928.SH,202104,20201231,0.6269,11.15,13.295991291,6.5226978342,0,0,40.2063552371
601928.SH,202010,20200930,0.4273,7.52,13.8056968807,4.4884341274,0,0,41.6212361351
601928.SH,202008,20200630,0.3279,5.82,15.7500752307,3.5726127097,0,0,35.7558033164
601928.SH,202004,20200331,0.1028,1.86,12.3256507074,1.0836412349,0,0,37.4189726232
601928.SH,202004,20191231,0.528,9.91,11.2336745619,6.2029690366,0,0,38.9006206438
601928.SH,201910,20190930,0.4472,8.19,13.4391599609,5.1499109373,0,0,38.9359154605
601928.SH,201908,20190630,0.3485,6.44,14.7582823266,4.0641309756,0,0,39.2164152428
601928.SH,201904,20190331,0.1266,2.33,13.8400350848,1.4710720961,0,0,36.5420131581
601928.SH,201904,20181231,0.5206,10.33,11.7865587111,6.5634208777,0,0,35.9378885284
601928.SH,201810,20180930,0.4336,8.53,14.4039381573,5.2648705415,0,0,38.8099043924
601928.SH,201808,20180630,0.3054,6.08,14.8038944505,3.8458729086,0,0,35.6715350025
601928.SH,201804,20180331,0.1047,2.13,12.6137731415,1.2522781386,0,0,35.3663592147
601928.SH,201804,20171231,0.4581,9.69,10.9546418128,6.0685606127,0,0,36.2753377625
601928.SH,201710,20170930,0.3431,7.24,12.2311543959,4.4821340818,0,0,38.5361467148
601928.SH,201708,20170630,0.3072,6.51,15.0276008417,4.0556532863,0,0,34.9818764661
601928.SH,201704,20170331,0.1148,2.48,12.0021825192,1.5102763887,0,0,35.3794793185
601928.SH,201704,20161231,0.46,10.47,11.4653358386,6.4953420365,0,0,36.1511145767
601928.SH,201610,20160930,0.3343,7.66,12.6693254523,4.6801603856,0,0,37.5232580269
601928.SH,201608,20160630,0.2928,6.74,15.323419942,4.2459695238,0,0,33.2520103716
601928.SH,201604,20160331,0.098,2.31,11.6025780106,1.4054733916,0,0,35.4783445565
601928.SH,201604,20151231,0.4417,10.69,11.4893203244,6.6374651484,0,0,36.6702985625
601928.SH,201510,20150930,0.3096,7.54,11.617293841,4.5893006721,0,0,37.7154451741
601928.SH,201508,20150630,0.2576,6.31,13.6656073068,3.9022893556,0,0,34.8006269677
601928.SH,201504,20150331,0.0838,2.1,10.569760604,1.2672716289,0,0,35.2823159519
601928.SH,201504,20141231,0.4737,12.1,12.8218922502,7.6072586878,0,0,36.558678134
601928.SH,201410,20140930,0.2886,7.19,12.1830218302,4.6621505857,0,0,36.9322183267
601928.SH,201408,20140630,0.2264,5.68,13.9313517792,3.7760722212,0,0,31.9418280774
601928.SH,201404,20140331,0.0953,2.43,13.1591256781,1.4987927859,0,0,36.0441024828
601928.SH,201404,20131231,0.3749,9.8,12.6065621066,6.6866275898,0,0,32.3900404991
601928.SH,201310,20130930,0.24,6.55,11.8996359122,4.4719243362,0,0,31.2203630464
601928.SH,201308,20130630,0.2,5.44,13.2023534927,3.7129414263,0,0,28.135311761
601928.SH,201304,20130331,0.09,2.53,12.9348597887,1.6876991766,0,0,27.381229537
601928.SH,201304,20121231,0.36,10.14,13.8996447652,7.2688063739,0,0,28.4421136303
601928.SH,201210,20120930,0.27,7.66,14.1310741482,5.506270625,0,0,26.022256114
601928.SH,201208,20120630,0.19,5.39,14.487697659,3.8934440619,0,0,26.6472859287
601928.SH,201204,20120331,0.11,3.18,15.0459781125,2.2140050929,0,0,26.8855083964
601928.SH,201204,20111231,0.36,16.17,12.2480409278,7.3891327528,0,0,27.6673503137
601928.SH,201210,20110930,0.24,,10.8479858652,,0,0,
601928.SH,201208,20110630,0.16,8.28,10.773998608,4.3503246358,0,0,43.6969116259
601928.SH,201204,20110331,0.05,,8.4281885646,,0,0,
601928.SH,201204,20101231,0.33,13.8,12.2700103032,8.5936737791,0,0,46.8007802395
601928.SH,201111,20091231,0.32,13.54,12.897231965,8.852388295,0,0,32.9901847781
601928.SH,201111,20081231,0.23,11.21,9.8741691278,13.1812963985,0,0,35.9881792912
