fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002127.SZ,20250524,20250530,0.4,0,0,0.009280742459
002127.SZ,20240524,20240530,0.8,0,0,0.026845637584
002127.SZ,20220526,20220602,0.8,0,0,0.014362657092
002127.SZ,20210601,20210607,1.666551,0,0,0.016648861139
002127.SZ,20200601,20200605,1.24,0,0,0.006659505908
002127.SZ,20180521,20180525,0.62,5,5,0.003934010152
002127.SZ,20160514,20160520,0.0,10,10,0.0
002127.SZ,20120629,20120706,0.2,0,0,0.004728132388
002127.SZ,20110803,20110810,0.5,2,2,0.005882352941
002127.SZ,20100427,20100505,0.5,6,6,0.003759398496
002127.SZ,20090613,20090622,1.0,2,2,0.009756097561
002127.SZ,20080510,20080519,0.5,4,4,0.003591954023
