fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000978.SZ,20200526,20200602,0.2,0,0,0.004291845494
000978.SZ,20190612,20190619,0.8,0,0,0.014388489209
000978.SZ,20180530,20180607,0.7,0,0,0.010233918129
000978.SZ,20160608,20160617,0.5,0,0,0.004892367906
000978.SZ,20150605,20150612,0.45,0,0,0.002314814815
000978.SZ,20130525,20130603,0.5,0,0,0.007633587786
000978.SZ,20120516,20120524,1.0,0,0,0.012300123001
000978.SZ,20110513,20110520,1.2,0,0,0.009795918367
000978.SZ,20100521,20100528,1.6,3,3,0.012317167052
000978.SZ,20090514,20090521,3.0,0,0,0.028790786948
000978.SZ,20060531,20060607,1.8,0,0,0.020316027088
000978.SZ,20050602,20050609,1.6,0,0,0.02657807309
000978.SZ,20040520,20040527,0.5,0,0,0.00683994528
000978.SZ,20030515,20030523,2.1,0,0,0.01265060241
000978.SZ,20020517,20020524,2.0,0,0,0.012570710245
000978.SZ,20010419,20010426,2.6,5,5,0.009322337755
