fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000876.SZ,20250718,20250725,0.241245,0.0,0,0.00237679803
000876.SZ,20200612,20200619,1.5,0.0,0,0.005177770107
000876.SZ,20190614,20190621,0.3,0.0,0,0.001632208923
000876.SZ,20180706,20180713,1.5,0.0,0,0.02358490566
000876.SZ,20170731,20170808,5.0,0.0,0,0.059952038369
000876.SZ,20160621,20160628,5.5,10.0,10,0.031179138322
000876.SZ,20150710,20150717,2.5,0.0,0,0.01423690205
000876.SZ,20140605,20140612,2.5,0.0,0,0.02107925801
000876.SZ,20130710,20130718,1.2,0.0,0,0.012096774194
000876.SZ,20120710,20120718,1.7,0.0,0,0.010179640719
000876.SZ,20100707,20100714,1.16,1.0,0,0.012975391499
000876.SZ,20080628,20080704,0.12,2.0,1,0.001225740552
000876.SZ,20070705,20070712,0.5,0.0,0,0.00328731098
000876.SZ,20060801,20060808,0.6,10.0,5,0.006749156355
000876.SZ,20021104,20021111,0.25,3.0,2,0.002242152466
000876.SZ,20020629,20020705,0.4,2.5,1,0.002503128911
000876.SZ,20011113,20011120,2.0,0.0,0,0.013157894737
000876.SZ,20000531,20000607,0.5,3.0,1,0.002263467632
