fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000571.SZ,20170812,20170821,0.3,0,0.0,0.004092769441
000571.SZ,20160714,20160721,0.3,0,0.0,0.004341534009
000571.SZ,20140919,20140926,0.3,0,0.0,0.005444646098
000571.SZ,20130517,20130524,0.6,0,0.0,0.013513513514
000571.SZ,20120707,20120716,0.6,0,0.0,0.011881188119
000571.SZ,20100413,20100419,0.5,0,0.0,0.00566893424
000571.SZ,19990705,19990712,1.7,0,0.0,0.023611111111
000571.SZ,19980923,19980929,0.0,4,2.0,0.0
000571.SZ,19980413,19970721,0.0,0,0.0,0.0
000571.SZ,19970408,19970414,0.0,10,3.5,0.0
000571.SZ,19960626,19960703,3.0,4,4.0,0.025795356836
000571.SZ,19950825,19950830,0.24,3,0.0,0.003870967742
000571.SZ,19940704,19940719,0.36,4,0.0,0.007675906183
