fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000948.SZ,20250627,20250704,0.9,0,0,0.004466501241
000948.SZ,20240618,20240625,1.2,0,0,0.009909165979
000948.SZ,20230602,20230609,0.5,0,0,0.002628811777
000948.SZ,20220623,20220630,0.5,0,0,0.004048582996
000948.SZ,20210701,20210708,0.5,0,0,0.004003202562
000948.SZ,20200703,20200710,0.5,0,0,0.003401360544
000948.SZ,20190408,20190415,0.5,3,3,0.003067484663
000948.SZ,20180602,20180608,0.2,0,0,0.001886792453
000948.SZ,20170526,20170606,0.5,0,0,0.004314063848
000948.SZ,20160607,20160615,0.4,0,0,0.002395209581
000948.SZ,20150604,20150610,0.2,0,0,0.000472143532
000948.SZ,20140423,20140429,0.2,0,0,0.002478314746
000948.SZ,20130605,20130614,0.2,0,0,0.002985074627
000948.SZ,20120419,20120425,0.8,1,1,0.008648648649
000948.SZ,20110615,20110622,0.5,0,0,0.004608294931
000948.SZ,20100622,20100628,0.5,0,0,0.004122011542
000948.SZ,20090624,20090630,2.2,0,0,0.019130434783
000948.SZ,20080416,20080422,0.8,0,0,0.005755395683
000948.SZ,20070710,20070716,0.5,0,0,0.006257822278
000948.SZ,20060708,20060717,0.8,0,0,0.0099626401
000948.SZ,20050714,20050721,0.6,0,0,0.015189873418
000948.SZ,20040630,20040708,0.7,0,0,0.008962868118
000948.SZ,20030513,20030520,2.0,0,0,0.017621145374
000948.SZ,20020525,20020531,1.9,0,0,0.012837837838
000948.SZ,20010525,20010531,2.6,0,0,0.010030864198
000948.SZ,20000523,20000531,2.1,0,0,0.006829268293
