fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000885.SZ,20250619,20250625,3.56,0,0,0.026234340457
000885.SZ,20240704,20240711,2.52,0,0,0.021123218776
000885.SZ,20230629,20230707,1.65,0,0,0.012692307692
000885.SZ,20220614,20220620,1.5,0,0,0.016286644951
000885.SZ,20210622,20210628,0.96,0,0,0.009979209979
000885.SZ,20200520,20200527,1.26,0,0,0.012791878173
000885.SZ,20190610,20190614,2.3,0,0,0.022157996146
000885.SZ,20180615,20180621,0.1,0,0,0.000928505107
000885.SZ,20170505,20170512,0.1,0,0,0.000518134715
000885.SZ,20160513,20160520,0.1,0,0,0.000688705234
000885.SZ,20150408,20150416,0.4,0,0,0.00278551532
000885.SZ,20140429,20140509,0.2,0,0,0.003533568905
000885.SZ,20130327,20130402,0.0,3,3,0.0
000885.SZ,20120419,20120427,0.0,3,3,0.0
