fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002202.SZ,20250809,20250815,1.4,0,0,0.013698630137
002202.SZ,20240810,20240816,1.0,0,0,0.012987012987
002202.SZ,20230812,20230818,1.2,0,0,0.011090573013
002202.SZ,20220809,20220815,2.5,0,0,0.016711229947
002202.SZ,20210811,20210817,2.5,0,0,0.018587360595
002202.SZ,20200806,20200812,1.6,0,0,0.013344453711
002202.SZ,20190802,20190808,2.5,0,0,0.021276595745
002202.SZ,20180803,20180809,2.0,0,0,0.01554001554
002202.SZ,20170817,20170824,2.0,3,0,0.01321003963
002202.SZ,20160805,20160812,4.8,0,0,0.030303030303
002202.SZ,20150626,20150703,4.0,0,0,0.021378941742
002202.SZ,20140712,20140718,0.8,0,0,0.008859357697
002202.SZ,20130815,20130822,0.55,0,0,0.009786476868
002202.SZ,20120809,20120816,0.5,0,0,0.008291873964
002202.SZ,20110817,20110823,3.4,0,0,0.027642276423
002202.SZ,20100330,20100406,1.0,6,0,0.002845759818
002202.SZ,20090417,20090424,2.8,4,0,0.006557377049
002202.SZ,20080221,20080227,1.0,10,1,0.000704225352
