fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002269.SZ,202510,20250930,-0.03,-31.99,-20.9575120619,-3.6703982672,0,0,89.8969523259
002269.SZ,202508,20250630,0.0,3.5,4.3756498709,0.5374077139,0,0,83.7044029752
002269.SZ,202504,20250331,,2.27,4.4663672075,0.3405739916,0,0,84.4773725772
002269.SZ,202504,20241231,-0.08,-53.43,-28.7017410567,-8.4658716454,0,0,85.2388292545
002269.SZ,202410,20240930,0.02,10.86,9.8692618079,2.0819176921,0,0,76.7865760606
002269.SZ,202408,20240630,0.03,15.69,18.5300422036,3.1079539133,0,0,75.0790244057
002269.SZ,202404,20240331,0.03,14.04,24.4034635321,2.615915489,0,0,79.0401912097
002269.SZ,202404,20231231,0.01,9.16,2.3416071497,0.9709365045,0,0,83.4006355115
002269.SZ,202310,20230930,0.02,15.54,4.9734751716,1.2523083973,0,0,90.0876196604
002269.SZ,202308,20230630,0.0,4.07,1.8380750755,0.3013915948,0,0,91.6718612476
002269.SZ,202304,20230331,0.02,16.3,10.777636949,1.1935528226,0,0,91.7502443316
002269.SZ,202304,20221231,-0.33,-127.6,-56.8302766231,-17.5473722415,0,0,93.6662787619
002269.SZ,202210,20220930,-0.3,-122.3,-78.4530368573,-15.7238241944,0,0,93.197606116
002269.SZ,202208,20220630,-0.27,-99.14,-95.3392211563,-14.1229270053,0,0,91.8558745865
002269.SZ,202204,20220331,-0.06,-15.7,-32.2354745325,-3.0430993827,0,0,87.5235678674
002269.SZ,202204,20211231,-0.16,-37.22,-15.2185980567,-7.4366172166,0,0,81.0950967046
002269.SZ,202110,20210930,-0.08,-15.43,-10.235906128,-3.8062446815,0,0,79.1653310466
002269.SZ,202108,20210630,-0.05,-8.66,-8.3253026546,-2.1200262309,0,0,79.1964694353
002269.SZ,202104,20210331,0.05,9.79,15.2335480231,2.1969240831,0,0,77.3020970057
002269.SZ,202104,20201231,-0.34,-47.12,-22.5021813371,-14.719820641,0,0,77.7247909774
002269.SZ,202010,20200930,-0.28,-41.83,-26.2379816835,-11.756707585,0,0,76.3013259815
002269.SZ,202008,20200630,-0.19,-26.54,-29.8259210145,-7.9020830485,0,0,72.6826581643
002269.SZ,202004,20200331,-0.087,-11.36,-23.8079395496,-3.5456804191,0,0,69.587093995
002269.SZ,202004,20191231,-0.33,-40.0,-15.1094405,-12.1511442511,0,0,68.0168625429
002269.SZ,201910,20190930,-0.09,-8.63,-5.8941372673,-3.3301970331,0,0,62.7213816135
002269.SZ,201908,20190630,-0.05,-5.0,-5.1090414964,-1.9856989098,0,0,59.0342967188
002269.SZ,201904,20190331,0.02,1.32,2.2197108025,0.5345760309,0,0,59.1499001923
002269.SZ,201904,20181231,0.02,2.0,0.5257213863,0.5839107041,0,0,60.0816440996
002269.SZ,201810,20180930,0.02,1.4,0.7236410447,0.5825729528,0,0,59.8371585363
002269.SZ,201808,20180630,0.02,2.0,1.3487472233,0.8182748325,0,0,54.583452774
002269.SZ,201804,20180331,0.02,1.76,2.3144129911,0.7735276927,0,0,54.9960998252
002269.SZ,201804,20171231,-0.12,-10.0,-4.7092527832,-4.7614482768,0,0,57.11149821
002269.SZ,201710,20170930,-0.05,-4.03,-2.7967804891,-1.9589826938,0,0,53.5585953607
002269.SZ,201708,20170630,-0.02,-1.0,-1.5450273729,-0.7610201733,0,0,44.4280073821
002269.SZ,201704,20170331,0.01,0.92,1.7286565967,0.4886409884,0,0,43.936170519
002269.SZ,201704,20161231,0.01,1.0,0.5546488306,0.5502687314,0,0,49.2185631422
002269.SZ,201610,20160930,-0.06,-5.09,-3.2701387826,-2.2524737307,0,0,56.1151269864
002269.SZ,201608,20160630,-0.024,-1.96,-1.9577600654,-0.9043897422,0,0,52.1070047977
002269.SZ,201604,20160331,0.02,1.64,2.6735444625,0.7457689612,0,0,53.7465054247
