fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002247.SZ,20180821,20180828,0.7,0,0,0.00956284153
002247.SZ,20170613,20170620,1.0,0,0,0.007299270073
002247.SZ,20160402,20160411,2.0,10,10,0.006583278473
002247.SZ,20150512,20150519,1.0,0,0,0.00381097561
002247.SZ,20140403,20140410,1.0,10,10,0.005630630631
002247.SZ,20130523,20130529,1.0,0,0,0.007153075823
002247.SZ,20120517,20120524,1.0,0,0,0.007722007722
002247.SZ,20110617,20110624,3.0,0,0,0.01638448935
002247.SZ,20100510,20100514,2.0,5,5,0.0081799591
002247.SZ,20090515,20090522,1.0,0,0,0.005586592179
