fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000919.SZ,202510,20250930,0.1101,1.8,3.1434363575,1.2353536524,0,0,19.5367667468
000919.SZ,202508,20250630,0.0777,1.27,3.1489499879,0.8303591547,0,0,20.3406576735
000919.SZ,202504,20250331,0.037,0.6,3.107959574,0.4144964468,0,0,19.5547585425
000919.SZ,202503,20241231,0.0682,1.09,0.5471370929,0.3100482098,0,0,20.3696490839
000919.SZ,202410,20240930,0.131,2.37,3.3821442535,1.5778926464,0,0,17.1466085062
000919.SZ,202408,20240630,0.0991,1.72,3.9272492664,1.2475310572,0,0,16.6063885665
000919.SZ,202404,20240331,0.088,1.39,6.0404786712,0.9431975917,0,0,16.258586251
000919.SZ,202404,20231231,0.2107,3.31,4.0314334897,2.5658133402,0,0,19.6706992079
000919.SZ,202310,20230930,0.1937,3.22,5.0806631647,2.3537948917,0,0,18.930736301
000919.SZ,202308,20230630,0.1538,2.55,5.8932570215,1.8656878419,0,0,18.5815036418
000919.SZ,202304,20230331,0.0865,1.45,6.9616029836,1.0881508862,0,0,18.6965760783
000919.SZ,202303,20221231,0.2089,3.7,4.2631026556,2.5326182205,0,0,20.1860835861
000919.SZ,202210,20220930,0.1826,3.11,5.1321141119,2.3408013341,0,0,19.9451518057
000919.SZ,202208,20220630,0.1165,1.99,5.0422450744,1.5233000883,0,0,19.6943176811
000919.SZ,202204,20220331,0.0769,1.33,6.4130782894,1.0000821667,0,0,18.8659789879
000919.SZ,202203,20211231,0.2393,4.16,5.4449624571,3.5031845423,0,0,20.5297825465
000919.SZ,202110,20210930,0.1935,3.36,5.815063898,2.8168241135,0,0,20.938369898
000919.SZ,202108,20210630,0.1507,2.62,6.601581519,2.1570705804,0,0,21.3994048186
000919.SZ,202104,20210331,0.0694,1.22,6.067194485,0.99164264,0,0,19.1708735994
000919.SZ,202103,20201231,0.1292,2.26,3.7407234378,2.2188745829,0,0,19.8531843921
000919.SZ,202010,20200930,0.154,2.67,5.5048566483,2.3985359738,0,0,17.882389592
000919.SZ,202008,20200630,0.0484,0.84,3.3733857996,0.9261591159,0,0,18.9928457694
000919.SZ,202004,20200331,-0.0548,-0.96,-5.3392319275,-0.666686413,0,0,16.5568297864
000919.SZ,202003,20191231,0.2883,5.08,7.2458245729,4.567191384,0,0,17.6421985897
000919.SZ,201910,20190930,0.469,8.31,14.082947557,6.7365007674,0,0,16.9891709313
000919.SZ,201908,20190630,0.4508,7.76,19.478627181,6.1674187998,0,0,18.0291529399
000919.SZ,201904,20190331,0.4173,7.4,36.088816925,5.4807039411,0,0,15.4024863205
000919.SZ,201903,20181231,0.4797,9.05,9.9644802559,7.4627141052,0,0,16.445484129
000919.SZ,201810,20180930,0.2368,4.56,6.7569595346,4.0185112656,0,0,18.7404788169
000919.SZ,201808,20180630,0.1774,3.4,7.3534494298,2.952969251,0,0,20.5272169435
000919.SZ,201804,20180331,0.0935,1.8,7.4858189158,1.5204457257,0,0,19.6815488957
000919.SZ,201803,20171231,0.2721,5.34,5.4179549411,4.4830649648,0,0,20.822172239
000919.SZ,201710,20170930,0.2839,5.52,7.5587086708,4.7596117452,0,0,21.4763974845
000919.SZ,201708,20170630,0.1996,3.88,7.1783633617,3.1377453326,0,0,22.9842583577
000919.SZ,201704,20170331,0.0854,1.68,6.2705399472,1.3440614504,0,0,21.2137862698
000919.SZ,201703,20161231,0.3574,7.23,6.2127949534,5.7688202061,0,0,20.8638434171
000919.SZ,201610,20160930,0.3043,6.17,6.7797250016,4.6458575727,0,0,22.7160530232
000919.SZ,201608,20160630,0.2178,4.39,7.0599129819,3.2355697286,0,0,26.6115778572
000919.SZ,201604,20160331,0.0948,1.94,6.3511406868,1.435218655,0,0,22.6499831222
000919.SZ,201603,20151231,0.4129,8.74,8.1333053597,7.012517477,0,0,24.0433563342
000919.SZ,201510,20150930,0.3213,6.82,8.9052947003,5.6388614694,0,0,24.4571014822
000919.SZ,201508,20150630,0.23,4.87,9.0312288704,3.9010379496,0,0,22.9105283841
000919.SZ,201504,20150331,0.1136,2.44,9.6114111069,1.8983174489,0,0,21.7113645854
000919.SZ,201503,20141231,0.3912,8.72,8.8444390597,7.0788610287,0,0,24.0526682148
000919.SZ,201410,20140930,0.3208,7.17,9.3613574322,5.7297276066,0,0,21.620264371
000919.SZ,201408,20140630,0.2171,4.94,9.2348343002,3.8290072664,0,0,22.0379061206
000919.SZ,201404,20140331,0.0811,1.84,7.73865266,1.4855581671,0,0,21.0872251624
000919.SZ,201403,20131231,0.3093,7.19,7.2941525368,5.845193783,0,0,22.0899343807
000919.SZ,201310,20130930,0.2411,5.61,7.8032962662,4.5263195044,0,0,23.2292856189
000919.SZ,201308,20130630,0.1628,3.79,7.6023077713,2.9765607816,0,0,23.3096659088
000919.SZ,201304,20130331,0.0617,1.45,6.0243624771,1.1263861644,0,0,23.0392770088
000919.SZ,201303,20121231,0.2848,6.85,7.7772041148,5.8227954421,0,0,22.917963222
000919.SZ,201210,20120930,0.2,4.86,7.905900864,4.2794023666,0,0,24.8803406579
000919.SZ,201208,20120630,0.1718,4.13,9.4732858909,3.6664202066,0,0,19.2056092635
000919.SZ,201204,20120331,0.0575,1.4,6.9980651741,1.2661961214,0,0,20.026016328
000919.SZ,201203,20111231,0.3278,8.19,9.3317592698,7.3875175631,0,0,21.3980807313
000919.SZ,201110,20110930,0.2494,6.25,9.7352244544,5.7811240349,0,0,20.5752457476
000919.SZ,201108,20110630,0.2045,5.11,11.2154929617,4.5853066728,0,0,20.2873671291
000919.SZ,201104,20110331,0.0497,1.27,6.7132906618,1.2502215424,0,0,20.8292554277
000919.SZ,201103,20101231,0.3824,10.07,10.7675726313,8.9512994423,0,0,19.8440267337
000919.SZ,201010,20100930,0.2474,6.42,9.793710368,6.1684612579,0,0,19.4174587625
000919.SZ,201008,20100630,0.1574,4.2,9.4273169584,3.9563327387,0,0,17.2154222575
000919.SZ,201004,20100331,0.0524,1.42,7.6898830293,1.4111449954,0,0,17.2221196853
000919.SZ,201103,20091231,0.4384,12.4,13.4238551801,11.3348791893,0,0,16.3137646308
000919.SZ,201010,20090930,0.2861,,12.0596918777,7.5865677492,0,0,18.6109522763
000919.SZ,201008,20090630,0.22,6.19,13.1643494104,5.9242574088,0,0,15.3070761421
000919.SZ,201004,20090331,0.0965,2.81,11.1792164284,2.4241296157,0,0,15.6690621001
000919.SZ,201003,20081231,0.1639,4.73,5.2751616327,4.130642331,0,0,14.7200764321
000919.SZ,200910,20080930,0.1162,,5.4035586701,3.1424170452,0,0,17.0522680841
000919.SZ,200908,20080630,0.077,2.17,4.8295414287,1.9853230704,0,0,15.6717153206
000919.SZ,200904,20080331,0.0109,,1.5780878622,0.2728893478,0,0,16.9923803948
000919.SZ,200903,20071231,0.6101,18.45,23.0909495669,16.2146916059,0,0,17.6164279511
000919.SZ,200810,20070930,0.4672,,24.4587281979,12.9762632592,0,0,18.8717056767
000919.SZ,200808,20070630,0.308,9.53,24.8455851462,8.662373744,0,0,18.5806207181
000919.SZ,200804,20070331,0.1204,,22.9943012219,3.6120693429,0,0,16.1225864282
000919.SZ,200803,20061231,0.42,13.46,17.6187856527,12.5642182352,0,0,16.5617470263
000919.SZ,200710,20060930,0.2373,,13.9002916461,7.1819669989,0,0,19.9167926943
000919.SZ,200708,20060630,0.1895,6.09,16.0267844479,5.6761695745,0,0,17.9651128045
000919.SZ,200704,20060331,0.07,,11.241945582,1.977842213,0,0,18.936326593
000919.SZ,200703,20051231,0.4698,11.31,14.2032197322,9.6576638932,0,0,15.2163311452
000919.SZ,200610,20050930,,,12.4792153868,6.3627633583,0,0,19.1266030581
000919.SZ,200608,20050630,0.2191,5.33,13.1654862019,4.5476697287,0,0,20.0707342307
000919.SZ,200604,20050331,0.0704,,10.715290505,1.6238146176,0,0,20.944592429
000919.SZ,200603,20041231,0.3344,8.53,11.5624193434,6.7593021393,0,0,18.0152019928
000919.SZ,200510,20040930,0.2432,,10.5848377699,4.3551237683,0,0,20.5381503447
000919.SZ,200508,20040630,0.1811,3.9,10.7428700343,3.0970725399,0,0,18.6127152135
000919.SZ,200504,20040331,,,23.2498575451,2.695156185,0,0,18.3043479293
000919.SZ,200503,20031231,0.47,10.57,17.2096543686,9.2177255742,0,0,15.6591688221
000919.SZ,200410,20030930,,,14.5923837948,5.4629893599,0,0,19.0616513567
000919.SZ,200408,20030630,0.2316,5.52,18.1481407422,4.7405823011,0,0,19.8651953108
000919.SZ,200404,20030331,,,20.0969446435,2.189021285,0,0,20.4137162157
000919.SZ,200403,20021231,0.46,11.3,22.3197772278,9.5388106464,0,0,15.3677250962
000919.SZ,200310,20020930,,,22.4368307578,6.3650923982,0,0,22.8988945672
000919.SZ,200308,20020630,0.2885,7.25,28.7171440742,5.8228316978,0,0,24.3131097467
000919.SZ,200204,20020331,,,26.3816643137,1.800335616,0,0,25.3073270206
000919.SZ,200303,20011231,0.388,9.96,23.5573249215,9.0106958607,0,0,21.2828549214
000919.SZ,200208,20010630,0.26,6.64,34.7412790891,5.7678980968,0,0,14.5245816058
000919.SZ,200203,20001231,0.424,11.05,29.8844238072,8.9540793399,0,0,13.4865665051
000919.SZ,200108,20000630,,,33.2731618518,5.174857411,0,0,11.0415593763
