fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000573.SZ,20250606,20250612,0.5,0.0,0,0.012345679012
000573.SZ,20240612,20240619,0.6,0.0,0,0.02510460251
000573.SZ,20230614,20230620,0.8,0.0,0,0.02332361516
000573.SZ,20220531,20220608,1.0,0.0,0,0.031055900621
000573.SZ,20210601,20210608,0.6,0.0,0,0.018072289157
000573.SZ,20200602,20200609,1.0,0.0,0,0.037593984962
000573.SZ,20190614,20190621,0.6,0.0,0,0.017964071856
000573.SZ,20170602,20170609,1.0,0.0,0,0.014104372355
000573.SZ,20120630,20120709,0.4,0.0,0,0.009523809524
000573.SZ,19990904,19990913,0.6,0.0,0,0.008982035928
000573.SZ,19970614,19970624,0.0,4.0,2,0.0
000573.SZ,19960606,19960612,2.0,7.9,0,0.013253810471
000573.SZ,19950523,19950530,1.0,2.0,0,0.010626992561
000573.SZ,19940920,19940923,0.0,4.0,0,0.0
