fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002733.SZ,20250604,20250611,1.0,0,0,0.006313131313
002733.SZ,20240605,20240612,1.500395,0,0,0.013578235294
002733.SZ,20230531,20230607,1.0,0,0,0.006090133983
002733.SZ,20210521,20210527,1.0,0,0,0.006369426752
002733.SZ,20200526,20200601,2.5,0,0,0.012171372931
002733.SZ,20190521,20190527,1.5,0,0,0.006681514477
002733.SZ,20180907,20180913,0.5,0,0,0.005347593583
002733.SZ,20180518,20180525,0.5,0,0,0.004025764895
002733.SZ,20170614,20170620,1.5,0,0,0.009191176471
002733.SZ,20160519,20160527,1.5,0,0,0.005649717514
002733.SZ,20150909,20150915,0.0,5,5,0.0
002733.SZ,20150506,20150512,2.2,5,5,0.005069124424
