fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000153.SZ,20250522,20250530,1.0,0,0,0.016260162602
000153.SZ,20240530,20240607,1.5,4,4,0.019379844961
000153.SZ,20230609,20230616,1.0,0,0,0.010245901639
000153.SZ,20220629,20220705,1.0,0,0,0.011947431302
000153.SZ,20190717,20190724,1.0,0,0,0.016339869281
000153.SZ,20160804,20160811,1.0,0,0,0.009285051068
000153.SZ,20130524,20130530,1.0,0,0,0.011198208287
000153.SZ,20050615,20050621,0.0,10,10,0.0
000153.SZ,20031025,20031031,0.5,10,8,0.0019896538
000153.SZ,20011017,20011023,1.5,0,0,0.006553079948
