fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000566.SZ,20180808,20180815,1.0,0,0,0.014409221902
000566.SZ,20170701,20170707,1.5,0,0,0.011286681716
000566.SZ,20160525,20160531,0.0,10,10,0.0
000566.SZ,20150619,20150629,0.3,0,0,0.0006
000566.SZ,20140613,20140620,0.5,0,0,0.00468164794
000566.SZ,20130719,20130726,0.5,0,0,0.004389815628
000566.SZ,20121019,20121026,0.0,10,10,0.0
000566.SZ,20120711,20120719,1.0,0,0,0.004741583689
000566.SZ,19970620,19970702,0.0,2,2,0.0
000566.SZ,19960720,19960730,1.3,1,0,0.014976958525
000566.SZ,19950929,19951011,1.79,0,0,0.033901515152
000566.SZ,19940806,19940816,0.0,2,0,0.0
