fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002229.SZ,20190606,20190613,0.3,0,0,0.003896103896
002229.SZ,20180419,20180425,0.6,0,0,0.005059021922
002229.SZ,20170512,20170518,0.15,5,5,0.000838926174
002229.SZ,20140612,20140618,0.35,0,0,0.001920965971
002229.SZ,20130517,20130523,0.556,0,0,0.008188512518
002229.SZ,20120328,20120406,2.65,9,9,0.014971751412
002229.SZ,20110428,20110505,1.5,0,0,0.009584664537
002229.SZ,20100318,20100325,1.5,0,0,0.008797653959
002229.SZ,20090901,20090909,0.0,7,7,0.0
002229.SZ,20090410,20090417,2.5,0,0,0.014749262537
