fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000061.SZ,20250605,20250612,0.7,0.0,0,0.010416666667
000061.SZ,20240612,20240618,1.1,0.0,0,0.021113243762
000061.SZ,20230616,20230626,0.4,0.0,0,0.006666666667
000061.SZ,20220615,20220622,0.7,0.0,0,0.010954616588
000061.SZ,20210617,20210624,0.6,0.0,0,0.010563380282
000061.SZ,20200611,20200618,0.6,0.0,0,0.007604562738
000061.SZ,20190612,20190618,0.1,0.0,0,0.001834862385
000061.SZ,20180619,20180625,0.5,0.0,0,0.009009009009
000061.SZ,20170626,20170630,0.5,0.0,0,0.005488474204
000061.SZ,20160621,20160627,0.5,0.0,0,0.004142502071
000061.SZ,20150620,20150629,0.5,0.0,0,0.002314814815
000061.SZ,20140619,20140626,0.5,0.0,0,0.005246589717
000061.SZ,20130619,20130626,0.5,0.0,0,0.007974481659
000061.SZ,20120504,20120510,1.0,8.0,6,0.007892659826
000061.SZ,20110623,20110629,1.1,0.0,0,0.006926952141
000061.SZ,20100609,20100621,1.0,0.0,0,0.006184291899
000061.SZ,20090526,20090603,1.5,7.0,7,0.008426966292
000061.SZ,20080611,20080617,1.0,0.0,0,0.00496031746
000061.SZ,20050620,20050628,0.5,0.0,0,0.014705882353
000061.SZ,20030909,20030916,2.0,8.0,3,0.016116035455
000061.SZ,20020619,20020626,2.0,0.0,0,0.011514104778
000061.SZ,20010620,20010626,2.0,0.0,0,0.011976047904
000061.SZ,20000607,20000614,3.0,2.0,0,0.012804097311
000061.SZ,19980402,19980410,0.0,7.0,0,0.0
000061.SZ,19970619,19970626,0.0,3.5,0,0.0
