fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002249.SZ,20251010,20251017,1.0,0,0,0.009293680297
002249.SZ,20250604,20250611,1.3,0,0,0.019756838906
002249.SZ,20241009,20241016,0.6,0,0,0.011428571429
002249.SZ,20240620,20240627,1.3,0,0,0.026915113872
002249.SZ,20231017,20231024,0.8,0,0,0.016194331984
002249.SZ,20230602,20230609,0.8,0,0,0.015414258189
002249.SZ,20220922,20220929,0.8,0,0,0.014981273408
002249.SZ,20220726,20220803,0.8,0,0,0.012519561815
002249.SZ,20210917,20210928,0.9,0,0,0.013043478261
002249.SZ,20210707,20210714,0.9,0,0,0.016014234875
002249.SZ,20180529,20180605,1.1,0,0,0.021113243762
002249.SZ,20170526,20170605,0.8,0,0,0.012678288431
002249.SZ,20160604,20160615,0.95,0,0,0.007877280265
002249.SZ,20150813,20150821,1.16,0,0,0.008592592593
002249.SZ,20150312,20150319,2.73,10,10,0.014475079533
002249.SZ,20140611,20140618,2.1,0,0,0.016773162939
002249.SZ,20130524,20130531,1.4,0,0,0.014084507042
002249.SZ,20120524,20120531,3.9,5,5,0.026387009472
002249.SZ,20110223,20110302,2.8,0,0,0.00893712097
002249.SZ,20100607,20100611,5.0,7,7,0.009775171065
002249.SZ,20090513,20090519,8.0,10,10,0.012892828364
002249.SZ,20260324,,1.96,0,0,0.021166306695
