fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000100.SZ,202510,20250930,0.1604,5.68,0.3549622064,0.1270024165,0,0,67.5830965492
000100.SZ,202508,20250630,0.1014,3.54,0.0370301525,0.0081371851,0,0,67.7023671091
000100.SZ,202504,20250331,0.0545,1.91,0.51785669,0.0533225487,0,0,67.1220474811
000100.SZ,202504,20241231,0.0842,2.95,-2.5215814607,-1.0921250618,0,0,64.9165705514
000100.SZ,202410,20240930,0.0821,2.87,-1.4866524858,-0.4709962175,0,0,65.3086301158
000100.SZ,202408,20240630,0.0535,1.87,-0.5835542166,-0.1223610851,0,0,63.8440849317
000100.SZ,202404,20240331,0.0129,0.45,-0.8359277181,-0.0861356468,0,0,62.8981488944
000100.SZ,202404,20231231,0.1195,4.27,2.7417994256,1.2871373157,0,0,62.0575876838
000100.SZ,202310,20230930,0.087,3.13,4.1833704498,1.4864876122,0,0,62.7013793855
000100.SZ,202308,20230630,0.0184,0.67,2.8075381891,0.6449524268,0,0,63.3820253014
000100.SZ,202304,20230331,-0.0297,-1.09,0.2823217746,0.0301211589,0,0,63.637199215
000100.SZ,202303,20221231,0.0174,0.52,1.0735689525,0.5347498737,0,0,63.2944066481
000100.SZ,202210,20220930,0.0188,0.72,1.5428555828,0.5953207618,0,0,64.902951385
000100.SZ,202208,20220630,0.0445,1.71,2.2795389059,0.6029407737,0,0,63.9364522076
000100.SZ,202204,20220331,0.1008,3.16,5.7829697764,0.7503874048,0,0,61.6077302047
000100.SZ,202204,20211231,0.7468,26.48,9.1505190407,5.285561904,0,0,61.2430856005
000100.SZ,202110,20210930,0.6762,25.18,10.8652238139,4.6694004595,0,0,64.6756534827
000100.SZ,202108,20210630,0.504,19.01,12.4956372717,3.3198559521,0,0,65.1742176708
000100.SZ,202104,20210331,0.1781,7.09,10.0662678361,1.2150380272,0,0,66.6356833913
000100.SZ,202103,20201231,0.3366,13.75,6.6058769618,2.3962938335,0,0,65.0817463677
000100.SZ,202010,20200930,0.1563,6.74,4.2326122965,1.1293081221,0,0,66.5213795509
000100.SZ,202008,20200630,0.0932,4.11,3.6447561094,0.6114903632,0,0,64.8916909607
000100.SZ,202004,20200331,0.0316,1.35,1.968966161,0.1602908927,0,0,61.8823797956
000100.SZ,202003,20191231,0.1986,9.09,4.8813337275,2.0456620271,0,0,61.2465112278
000100.SZ,201910,20190930,0.1946,8.85,5.929195323,1.9675284956,0,0,60.3083423247
000100.SZ,201908,20190630,0.1569,7.17,6.2516265389,1.5756696734,0,0,60.4251865132
000100.SZ,201904,20190331,0.0578,2.54,3.3988007018,0.5140567407,0,0,68.0552592622
000100.SZ,201903,20181231,0.2566,11.98,3.5860932203,2.3028504328,0,0,68.4216497896
000100.SZ,201810,20180930,0.1842,8.65,3.4971473124,1.6779654107,0,0,68.5204888505
000100.SZ,201808,20180630,0.1173,5.22,3.2382323516,1.0301545865,0,0,66.0548093392
000100.SZ,201804,20180331,0.054,2.38,3.074718314,0.4873289631,0,0,64.9357015187
000100.SZ,201804,20171231,0.2178,10.86,3.176900705,2.3060164082,0,0,66.2227273607
000100.SZ,201710,20170930,0.1561,8.01,3.6874194004,1.9682966972,0,0,67.3926485169
000100.SZ,201708,20170630,0.0846,4.47,3.1841598074,1.1132856206,0,0,67.1313771446
000100.SZ,201704,20170331,0.0367,1.91,2.6503034029,0.4522454735,0,0,68.7253117351
000100.SZ,201704,20161231,0.1312,7.17,2.0075793507,1.6513011177,0,0,68.908671826
000100.SZ,201610,20160930,0.1259,6.21,2.6260080034,1.6066916837,0,0,67.3274627753
000100.SZ,201608,20160630,0.0496,2.43,1.6300389653,0.654606515,0,0,68.0398694883
000100.SZ,201604,20160331,0.0213,1.06,1.5190740623,0.3009942534,0,0,67.5681891807
000100.SZ,201603,20151231,0.2141,10.4,3.0885685588,3.1568998249,0,0,66.3285747646
000100.SZ,201510,20150930,0.1781,8.66,3.5218531961,2.4837675484,0,0,69.4453396347
000100.SZ,201508,20150630,0.1436,6.7,4.4746817496,2.0361546447,0,0,68.3768272624
000100.SZ,201504,20150331,0.0686,3.69,4.2136354554,0.9782230807,0,0,69.7869531475
000100.SZ,201503,20141231,0.348,18.21,4.1896293305,4.9517879362,0,0,71.0794621172
000100.SZ,201410,20140930,0.2454,13.47,4.3498082744,3.5474432654,0,0,73.2505510168
000100.SZ,201408,20140630,0.1667,9.0,4.5197537051,2.4394145191,0,0,72.1489260861
000100.SZ,201404,20140331,0.0861,5.07,4.3878970329,1.1830617023,0,0,74.2155127074
000100.SZ,201402,20131231,0.2484,15.84,3.3808612963,3.6555439767,0,0,74.4391263099
000100.SZ,201310,20130930,0.149,9.94,2.8514154414,2.1247555235,0,0,77.710568106
000100.SZ,201308,20130630,0.0911,6.21,2.7291827415,1.3136602279,0,0,73.8510394494
000100.SZ,201304,20130331,0.0359,2.52,2.6026486942,0.5994978277,0,0,73.7244273341
000100.SZ,201302,20121231,0.0939,6.64,1.8325993082,1.655459645,0,0,74.6279609755
000100.SZ,201210,20120930,0.0575,4.3,1.5513805722,1.0234464193,0,0,73.2162362422
000100.SZ,201208,20120630,0.0334,2.45,1.6147298075,0.6652033675,0,0,72.6101785847
000100.SZ,201204,20120331,0.0045,0.34,0.4920652206,0.0985955257,0,0,72.5917791749
000100.SZ,201202,20111231,0.1195,9.39,2.7506310539,2.6214132825,0,0,73.946732143
000100.SZ,201110,20110930,0.0974,7.74,3.1008332191,2.2449740668,0,0,71.7745104424
000100.SZ,201108,20110630,0.0635,5.1,3.12144205,1.4800248607,0,0,69.5233941524
000100.SZ,201104,20110331,0.0263,2.14,2.6983295445,0.6705328026,0,0,65.7320217456
000100.SZ,201102,20101231,0.0622,5.83,0.9113862627,1.1286342939,0,0,66.1684735479
000100.SZ,201010,20100930,0.0303,3.04,0.0767526101,0.0708600929,0,0,63.4324856463
000100.SZ,201008,20100630,0.0268,2.9,0.6967471316,0.4912462545,0,0,70.8016725264
000100.SZ,201004,20100331,0.022,1.21,1.0780327915,0.4067143685,0,0,71.7065432272
000100.SZ,201102,20091231,0.1667,10.09,1.5885951364,2.633661123,0,0,72.1230717246
000100.SZ,201010,20090930,0.0552,,0.8045109804,1.0152327711,0,0,71.4414023683
000100.SZ,201008,20090630,0.0366,2.4,0.7229388709,0.5416294939,0,0,69.5338680171
000100.SZ,201004,20090331,0.0058,0.37,0.0732955677,0.0253122716,0,0,71.1818815635
000100.SZ,201003,20081231,0.1938,13.43,1.1467811191,2.0091103004,0,0,73.2179230277
000100.SZ,200910,20080930,0.1819,,1.4549150648,1.8822417589,0,0,74.1549538421
000100.SZ,200908,20080630,0.1625,11.39,2.1338550201,1.796430266,0,0,74.3980388302
000100.SZ,200904,20080331,0.1737,,6.2637146951,2.7118819975,0,0,69.9533459134
000100.SZ,200903,20071231,0.153,12.12,0.8408322568,1.5380165079,0,0,72.6481074796
000100.SZ,200810,20070930,0.0737,,0.8573680291,1.1683616543,0,0,71.1499991781
000100.SZ,200808,20070630,0.0174,1.46,-0.2993339105,-0.2715337283,0,0,74.9619674535
000100.SZ,200804,20070331,0.0054,,-0.1209593669,-0.0544201465,0,0,74.3890640304
000100.SZ,200803,20061231,-0.7196,-49.0,-7.2237299945,-13.5098556123,0,0,78.7918784313
000100.SZ,200710,20060930,-0.2783,,-4.8489055595,-6.3866139946,0,0,74.3154665767
000100.SZ,200708,20060630,-0.2886,-16.23,-7.573599615,-6.6897695137,0,0,75.1785157976
000100.SZ,200704,20060331,-0.05,,-1.9221737366,-0.8314189179,0,0,70.9347015519
000100.SZ,200704,20051231,-0.1238,-6.12,-3.3155315102,-5.6381442894,0,0,74.2927009185
000100.SZ,200610,20050930,,,-6.265723927,-7.8610876011,0,0,73.8939789452
000100.SZ,200608,20050630,-0.2678,-13.55,-5.9276745221,-4.9768860456,0,0,70.6077231042
000100.SZ,200604,20050331,,,-6.0929539338,-2.4781134309,0,0,
000100.SZ,200604,20041231,0.1222,5.23,0.2979931844,0.5140436197,0,0,68.6052936323
000100.SZ,200510,20040930,,,2.2154352338,2.4933813024,0,0,67.079345956
000100.SZ,200508,20040630,0.14,7.13,4.4311060429,3.5932981964,0,0,62.7257703554
000100.SZ,200504,20040331,,,5.7981068802,2.4689807842,0,0,56.6195291622
000100.SZ,200504,20031231,0.3584,25.21,4.3861079173,8.1301625791,0,0,67.4650859815
000100.SZ,200410,20030930,,,4.3646066959,,0,0,
000100.SZ,200408,20030630,,,4.883272165,4.234095808,0,0,68.9631065493
000100.SZ,200404,20030331,,,5.1935211692,,0,0,
000100.SZ,200403,20021231,0.27,24.0,5.9826608982,11.1419741255,0,0,69.6312113735
000100.SZ,200401,20011231,,,4.3890275095,6.0586830186,0,0,64.2611229817
000100.SZ,200401,20001231,,,3.8381580741,9.1775020721,0,0,71.2785130888
