fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601166.SH,202510,20250930,2.85,7.55,39.2869990201,0.5981166935,0,0,91.5446115631
601166.SH,202508,20250630,1.91,5.06,39.2556446794,0.4105713239,0,0,91.5820581445
601166.SH,202504,20250331,1.15,3.06,42.9897814414,0.2264797476,0,0,91.3867628029
601166.SH,202503,20241231,3.51,9.89,36.5134337923,0.7499289662,0,0,91.495815814
601166.SH,202410,20240930,2.9,8.19,38.3456036829,0.6153694606,0,0,91.466988661
601166.SH,202408,20240630,1.94,5.5,38.066045664,0.4196423556,0,0,91.7018885826
601166.SH,202404,20240331,1.17,3.37,42.0581461793,0.2379457141,0,0,91.8771835155
601166.SH,202403,20231231,3.51,10.64,36.8323443896,0.799526507,0,0,92.0486997562
601166.SH,202310,20230930,2.99,9.1,40.4324967761,0.6796885768,0,0,91.9919736329
601166.SH,202308,20230630,1.92,5.96,38.8042900754,0.449869174,0,0,92.171673818
601166.SH,202304,20230331,1.21,3.73,45.7444504602,0.2655011863,0,0,92.0258096318
601166.SH,202303,20221231,4.2,13.85,41.5579159434,1.034309763,0,0,91.827723246
601166.SH,202210,20220930,3.32,11.05,42.2700083112,0.8164090302,0,0,91.8551454227
601166.SH,202208,20220630,2.03,6.8,39.0935064262,0.5150283114,0,0,92.0436490866
601166.SH,202204,20220331,1.33,4.51,46.516169217,0.317144888,0,0,91.8261480654
601166.SH,202203,20211231,3.77,13.94,37.8853351173,1.0161347889,0,0,91.9296052179
601166.SH,202110,20210930,2.95,11.05,39.4210195859,0.7890767251,0,0,92.073335997
601166.SH,202108,20210630,1.79,6.79,37.2979670506,0.5078739648,0,0,92.0148552573
601166.SH,202104,20210331,1.15,4.4,43.2549449365,0.3030904602,0,0,91.8723023954
601166.SH,202103,20201231,3.08,12.62,33.3179086036,0.9000323877,0,0,92.0850899417
601166.SH,202010,20200930,2.37,9.83,34.624430931,0.711862065,0,0,92.4251716541
601166.SH,202008,20200630,1.45,6.01,32.9643960527,0.4489063066,0,0,92.5491754131
601166.SH,202004,20200331,1.01,4.23,42.0848422142,0.2905796605,0,0,92.2883165498
601166.SH,202004,20191231,3.1,14.02,36.7893308624,0.9626957212,0,0,92.3079129897
601166.SH,201910,20190930,2.57,11.72,40.5304305814,0.8086458669,0,0,92.2848856361
601166.SH,201908,20190630,1.66,7.66,40.1626124773,0.5270905555,0,0,92.5882819517
601166.SH,201904,20190331,0.95,4.41,41.5506415506,0.2951072102,0,0,92.7149694664
