fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601766.SH,20251113,20251120,1.1,0,0,0.014531043593
601766.SH,20250807,20250814,2.1,0,0,0.027851458886
601766.SH,20240807,20240814,2.0,0,0,0.026109660574
601766.SH,20230804,20230811,2.0,0,0,0.030257186082
601766.SH,20220805,20220812,1.8,0,0,0.035019455253
601766.SH,20210806,20210813,1.8,0,0,0.0294599018
601766.SH,20200807,20200814,1.5,0,0,0.02479338843
601766.SH,20190809,20190815,1.5,0,0,0.020134228188
601766.SH,20180709,20180716,1.5,0,0,0.01976284585
601766.SH,20170804,20170811,2.1,0,0,0.020568070519
601766.SH,20160729,20160805,1.5,0,0,0.016611295681
601766.SH,20151209,20151216,1.2,0,0,0.009153318078
601766.SH,20140723,20140729,0.9,0,0,0.017142857143
601766.SH,20130702,20130708,0.9,0,0,0.025280898876
601766.SH,20120703,20120709,1.8,0,0,0.041002277904
601766.SH,20110617,20110623,0.4,0,0,0.006024096386
601766.SH,20100702,20100708,0.4,0,0,0.007843137255
601766.SH,20090702,20090708,0.32,0,0,0.00594795539
