fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000719.SZ,20250621,20250630,6.0,0,0,0.045941807044
000719.SZ,20240619,20240626,4.2,0,0,0.041257367387
000719.SZ,20230704,20230710,3.8,0,0,0.035514018692
000719.SZ,20220705,20220711,3.3,0,0,0.045706371191
000719.SZ,20210624,20210701,3.1,0,0,0.044797687861
000719.SZ,20200707,20200713,2.8,0,0,0.036129032258
000719.SZ,20190425,20190506,2.5,0,0,0.030712530713
000719.SZ,20180425,20180507,1.8,0,0,0.023376623377
000719.SZ,20170510,20170517,1.8,0,0,0.016981132075
000719.SZ,20160530,20160603,1.8,3,3,0.012631578947
000719.SZ,20150610,20150616,1.5,0,0,0.0048
000719.SZ,20140611,20140618,1.5,0,0,0.013020833333
000719.SZ,20030705,20030711,0.5,0,0,0.00656167979
000719.SZ,20010511,20010518,0.1,6,4,0.000442869796
000719.SZ,19980507,19980513,0.0,3,0,0.0
