fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002085.SZ,20251016,20251023,1.0,0,0.0,0.005941770648
002085.SZ,20250611,20250618,1.0,0,0.0,0.006389776358
002085.SZ,20240525,20240603,1.5,0,0.0,0.010006671114
002085.SZ,20230601,20230608,1.0,0,0.0,0.015698587127
002085.SZ,20210710,20210716,1.0,0,0.0,0.01808318264
002085.SZ,20200903,20200910,2.0,0,0.0,0.028011204482
002085.SZ,20190605,20190612,3.034624,0,0.0,0.038559390089
002085.SZ,20180515,20180522,3.0,0,0.0,0.02712477396
002085.SZ,20170515,20170522,1.0,2,0.0,0.005112474438
002085.SZ,20160426,20160504,0.5,10,8.0,0.001461988304
002085.SZ,20150825,20150831,0.0,12,12.0,0.0
002085.SZ,20140909,20140916,5.0,0,0.0,0.018691588785
002085.SZ,20130911,20130918,5.0,0,0.0,0.033178500332
002085.SZ,20120815,20120822,5.0,0,0.0,0.05055611729
002085.SZ,20110914,20110921,5.0,0,0.0,0.040683482506
002085.SZ,20100607,20100617,1.5,0,0.0,0.017301038062
002085.SZ,20090618,20090626,1.0,0,0.0,0.011904761905
002085.SZ,20080513,20080520,1.5,0,0.0,0.016286644951
002085.SZ,20070521,20070528,0.1,1,0.5,0.000784313725
