fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002179.SZ,20250610,20250617,8.0,0,0,0.020592020592
002179.SZ,20240514,20240521,6.0,0,0,0.01610738255
002179.SZ,20230509,20230516,5.5,3,3,0.009731068648
002179.SZ,20220606,20220613,5.5,4,4,0.00616384624
002179.SZ,20210608,20210617,4.0,0,0,0.005517241379
002179.SZ,20200522,20200529,1.5,0,0,0.004305396096
002179.SZ,20190513,20190517,1.3,3,3,0.002994701682
002179.SZ,20180602,20180608,1.2,0,0,0.002943340692
002179.SZ,20170505,20170512,1.0,3,3,0.002722570106
002179.SZ,20160524,20160531,1.0,0,0,0.002632964718
002179.SZ,20150528,20150603,1.0,3,3,0.001592103168
002179.SZ,20140429,20140508,1.0,0,0,0.006802721088
002179.SZ,20130923,20130927,1.0,0,0,0.007299270073
002179.SZ,20120612,20120620,1.0,0,0,0.006906077348
002179.SZ,20110512,20110519,0.7,0,0,0.002936241611
002179.SZ,20100602,20100610,0.5,5,3,0.002645502646
002179.SZ,20090429,20090508,0.5,5,3,0.00175192712
002179.SZ,20080430,20080509,1.0,5,3,0.003183699459
