fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600998.SH,20250611,20250617,2.0,0.0,0.0,0.037593984962
600998.SH,20240601,20240607,2.5,2.9,2.9,0.034013605442
600998.SH,20230927,20231012,0.0,4.0,4.0,0.0
600998.SH,20230621,20230629,5.0,4.9,4.9,0.033400133601
600998.SH,20220607,20220614,3.0,0.0,0.0,0.025146689019
600998.SH,20210608,20210617,5.0,0.0,0.0,0.030693677103
600998.SH,20190619,20190626,1.0,0.0,0.0,0.008038585209
600998.SH,20180615,20180625,1.0,0.0,0.0,0.005871990605
600998.SH,20160621,20160627,1.3,0.0,0.0,0.007817197835
600998.SH,20140613,20140619,1.0,0.0,0.0,0.007407407407
600998.SH,20110527,20110602,1.0,0.0,0.0,0.008250825083
