fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002150.SZ,20250522,20250530,1.0,0,0,0.009107468124
002150.SZ,20240613,20240619,0.7,0,0,0.005113221329
002150.SZ,20220610,20220617,1.5,0,0,0.023771790808
002150.SZ,20210610,20210617,1.5,0,0,0.025423728814
002150.SZ,20200608,20200615,1.5,0,0,0.021707670043
002150.SZ,20190530,20190605,1.5,3,3,0.020746887967
002150.SZ,20180620,20180626,1.5,0,0,0.022935779817
002150.SZ,20170621,20170629,1.5,0,0,0.012668918919
002150.SZ,20160608,20160617,1.5,0,0,0.010040160643
002150.SZ,20150617,20150626,1.0,0,0,0.005899705015
002150.SZ,20140620,20140626,1.0,0,0,0.015337423313
002150.SZ,20130620,20130627,1.0,0,0,0.021459227468
002150.SZ,20120620,20120628,1.0,0,0,0.016077170418
002150.SZ,20110527,20110602,1.5,6,6,0.010877447426
002150.SZ,20100611,20100622,1.5,5,5,0.008389261745
002150.SZ,20090603,20090609,2.0,0,0,0.015209125475
002150.SZ,20080603,20080611,3.0,5,3,0.015128593041
