fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002310.SZ,20190813,20190819,0.94,0.0,0.0,0.017669172932
002310.SZ,20180706,20180713,0.65,0.0,0.0,0.004324683965
002310.SZ,20170711,20170718,0.299575,0.0,0.0,0.0017611699
002310.SZ,20160708,20160718,0.6,15.0,15.0,0.002322880372
002310.SZ,20150617,20150625,0.65,0.0,0.0,0.00169447341
002310.SZ,20140617,20140623,1.2,5.0,5.0,0.004760015867
002310.SZ,20130515,20130522,2.3,10.0,10.0,0.002421562434
002310.SZ,20120602,20120608,0.0,9.942855,9.942855,0.0
002310.SZ,20100820,20100826,2.0,10.0,10.0,0.000917557462
002310.SZ,20100311,20100319,3.0,5.0,5.0,0.001948304975
