fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002690.SZ,20250507,20250514,7,0,0,0.040022870212
002690.SZ,20240511,20240517,7,0,0,0.037858301785
002690.SZ,20230505,20230511,7,0,0,0.028157683025
002690.SZ,20220506,20220513,8,3,3,0.033030553262
002690.SZ,20210513,20210520,8,0,0,0.016656256506
002690.SZ,20200516,20200522,8,0,0,0.018054615211
002690.SZ,20190514,20190521,7,0,0,0.024946543122
002690.SZ,20180509,20180516,5,0,0,0.023540489642
002690.SZ,20170601,20170608,3,0,0,0.015205271161
002690.SZ,20160517,20160524,3,0,0,0.014238253441
002690.SZ,20150515,20150522,2,10,10,0.001976284585
002690.SZ,20140513,20140520,3,3,3,0.007020828458
002690.SZ,20130531,20130607,3,3,3,0.008995502249
